MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193,event_count_194,tone_count_194,goldstein_194,event_count_195,tone_count_195,goldstein_195
201707,2.237,131,-355.69210144795034,39.0,-89.84378265539061,-15.600000000000005,23.0,-118.30400087467116,9.2,15.0,13.669262599475992,5.0,-37.12280807207357,17.0,-160.1100770712687,-34.0,5.0,-1.02481221147104,83,-170.4690828071729,249.0,9.0,2.2016949184616923,30.6,5.0,-19.83386465702214,-1.5,0.0,0.0,0.0,66.0,-29.00799968813613,264.0,31.0,26.996665316203924,161.20000000000005,10.0,1.23312915361913,52.8,1.0,-2.39361702127659,7.0,73.0,-5.881990288364811,292.0,111,-218.66833999427132,111.0,299,-413.599522056489,568.1000000000001,278.0,-453.1383400855897,778.3999999999997,4.0,-11.19757760281524,20.0,86,-96.43064482972665,602.0,78.0,81.9149934617244,273.0,85.0,36.31422262194259,289.0,33.0,0.2137673345606359,264.0,45.0,-11.19352102415025,270.0,17.0,-37.12037492946571,108.79999999999998,20.0,5.7618574513101555,148.0,13.0,20.924734898380247,91.0,22.0,-16.783107788022598,162.8,24.0,8.519065432690901,199.2,9.0,-19.93621534533066,66.60000000000001,24.0,-140.3014525065943,120.0,1.0,-2.2988505747126498,5.0,26.0,69.02020394395613,182.0,6.0,-18.623911769030357,57.0,34.0,-140.75394497422738,-68.0,8.0,-30.93744095320776,-40.0,25.0,-49.292383684176436,-50.0,24.0,-109.17297247557512,-48.0,73.0,-347.23709047469737,-146.0,16.0,-60.00558105301307,-32.0,17.0,-54.157164844347754,-68.0,19.0,-42.366640744503385,-83.6,5.0,-22.240891531889908,-35.0,13.0,-41.51780735190568,-84.5,75.0,107.295842360863,-540.0,16.0,2.715036802894553,-115.20000000000002,18.0,-57.51571919371653,-72.0,25.0,-100.0,0.0,0.0,0.0,4.0,-20.627309028885694,-20.0,18.0,-98.80411146703271,-90.0,10.0,-75.39631196159904,-90.0,1.0,-1.0211524434719201,-9.0,23.0,-132.68247282125088,-220.0,148,-871.7148541754807,-1480.0,10.0,-41.29110385460381,-95.0,31.0,-117.02306722219886,-310.0,9.0,-42.29841133430493,-90.0,1.0,-11.0344827586207,-10.0
201708,2.2416666666666667,83,-70.21111830474885,16.0,-28.421780291298823,-6.4,8.0,-19.962637774127124,3.2,6.0,-17.239967556026517,7.0,-38.84180462986605,5.0,-18.708347001455873,-10.0,10.0,8.932736252587699,47,-81.29143678525885,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.54063604240284,8.0,44.0,-21.992118244311076,176.0,8.0,1.3187410830780704,41.6,1.0,1.0273972602739698,5.2,0.0,0.0,0.0,102.0,255.1383039316369,408.0,43,-46.35661463092747,43.0,196,-10.108430024127523,372.40000000000015,188.0,-10.35704379494696,526.4000000000002,3.0,2.63998531509207,15.0,31,-14.243136717591256,217.0,28.0,26.890833068294334,98.0,56.0,-10.461216973216557,190.4,13.0,-6.38349556184192,104.0,20.0,-3.3388268941053854,120.0,13.0,0.7555648485068982,83.2,6.0,4.42271223875165,44.40000000000001,26.0,-65.66204291694591,182.0,11.0,0.17040289039021062,81.4,11.0,25.23894488110613,91.29999999999998,9.0,0.0708807303357104,66.6,8.0,-14.949384437982696,40.0,2.0,-5.461398117918191,10.0,8.0,-2.1607118984980547,56.0,11.0,-42.57185959946667,105.0,12.0,-54.12287832401615,-24.0,10.0,-17.386811031592373,-50.0,8.0,-12.574242046748493,-16.0,11.0,-33.8824697728529,-22.0,19.0,-82.49219824971814,-38.0,0.0,0.0,0.0,16.0,-24.879451065915532,-64.0,11.0,-36.44768373578357,-48.4,1.0,-4.75059382422803,-7.0,1.0,-3.43283582089552,-6.5,4.0,-4.44723884883974,-28.8,14.0,-15.691522587593651,-100.8,1.0,-0.7242953865533001,-4.0,17.0,-68.0,1.0,-2.2988505747126498,-9.2,10.0,-13.345216703011275,-50.0,8.0,-26.999911224627287,-40.0,1.0,-4.9382716049382696,-9.0,0.0,0.0,0.0,3.0,-30.244524055685034,-28.5,60,-314.03853760254464,-600.0,5.0,-27.459251501391673,-47.5,3.0,-7.45429375376027,-30.0,3.0,-20.92644757839489,-30.0,1.0,-6.38783269961977,-10.0
201709,2.2463333333333333,114,-148.69422261367737,23.0,-20.399943287785486,-9.2,16.0,-17.11031323574205,6.4,7.0,12.018834594442437,1.0,0.34403669724771,1.0,-3.61881785283474,-2.0,4.0,-3.10789709070512,47,-79.65302426236134,141.0,1.0,-2.28507999358192,3.4,0.0,0.0,0.0,1.0,-3.4285714285714195,4.0,9.0,-0.6446533554380104,36.0,20.0,57.63285205181831,104.0,5.0,8.44651381523779,26.0,0.0,0.0,0.0,111.0,10.406065043769537,444.0,139,-153.20891614954897,139.0,202,-120.30417549014908,383.8000000000001,188.0,-142.89792887435306,526.4000000000002,1.0,-2.52715269397317,5.0,36,2.7859062602524727,252.0,17.0,18.154358796369426,59.5,120.0,-89.98360720929672,408.00000000000006,28.0,-10.034430223881133,224.0,19.0,-28.623759311268977,114.0,30.0,-30.679327855406555,192.0,239.0,330.7589993692956,1768.5999999999967,23.0,-12.853676553776813,161.0,13.0,-16.08073718678596,96.20000000000002,17.0,-26.52475791565961,141.1,41.0,-17.786808682945978,303.4000000000001,7.0,-32.82275702507299,35.0,2.0,-0.25489425721322,10.0,15.0,-91.05626044433973,105.0,7.0,-14.01145400815469,70.0,18.0,-40.38491844395933,-36.0,7.0,2.4419971693629288,-35.0,18.0,-23.195955147975827,-36.0,9.0,-19.67303965047141,-18.0,21.0,-107.38142469017929,-42.0,5.0,-34.56613149847085,-10.0,16.0,-61.49406292454609,-64.0,17.0,-48.88930474772722,-74.80000000000003,2.0,-3.5348837209302206,-14.0,7.0,-6.58769696042006,-45.5,10.0,14.15623361855199,-72.0,19.0,-2.8856324328027485,-136.79999999999998,9.0,-15.784607922443774,-36.0,2.0,-8.0,0.0,0.0,0.0,14.0,-64.91363629685881,-70.0,14.0,-74.35436881920397,-70.0,4.0,-2.098460465532595,-36.0,2.0,-11.80618061806181,-18.0,0.0,0.0,0.0,47,-174.95790019450786,-470.0,20.0,-69.63557692778284,-190.0,4.0,-17.44650864830237,-40.0,9.0,-22.73397327206163,-90.0,4.0,-15.084525357607278,-40.0
201710,2.2510000000000003,145,-2.6359209355108533,15.0,-27.52209744975121,-6.0,11.0,3.3162183266029386,4.4,1.0,-0.54901960784314,6.0,-12.422944827884118,0.0,0.0,0.0,11.0,12.528205617356534,43,-53.01796133440357,129.0,2.0,2.75482093663912,6.8,0.0,0.0,0.0,2.0,-5.2325348652737,8.0,25.0,-3.5887550236450387,100.0,21.0,26.08390056746792,109.20000000000002,10.0,21.91960797609313,52.8,4.0,-9.8425196850394,28.0,155.0,-38.87824350273994,620.0,136,-83.85307318151776,136.0,363,71.66549624596674,689.6999999999996,357.0,76.97749889565144,999.6000000000013,0.0,0.0,0.0,55,61.44201925847394,385.0,19.0,0.04830456746233392,66.5,112.0,159.42266602323102,380.8000000000001,32.0,58.892723764526316,256.0,30.0,-88.87955892695477,180.0,15.0,-0.38077883542794577,96.0,4.0,7.63358778625952,29.6,22.0,-27.181256903111496,154.0,29.0,-14.588866939878507,214.6,7.0,-9.748744193751078,58.1,15.0,-8.430961480536684,111.0,10.0,-17.718097004726147,50.0,6.0,-19.93942519215248,30.0,4.0,-12.8202796735661,28.0,6.0,-8.712912477198431,59.0,13.0,-16.448413893318058,-26.0,17.0,-40.010579797468154,-85.0,7.0,3.7657679346969597,-14.0,13.0,-39.57184914945892,-26.0,10.0,-51.55953940027728,-20.0,2.0,-18.81188118811882,-4.0,14.0,-42.65361463770817,-56.0,8.0,-31.54492453759213,-35.2,3.0,-15.857527539779682,-21.0,7.0,-5.54398464922517,-45.5,4.0,-9.163830179713472,-28.8,4.0,-8.31007410870192,-28.8,13.0,-16.038789155266365,-52.0,2.0,-8.0,3.0,-9.1760821004241,-27.6,8.0,-9.244035059470294,-40.0,26.0,-105.49381310351643,-130.0,1.0,-0.8469081906243651,-9.0,0.0,0.0,0.0,11.0,-60.5403775132135,-100.5,134,-605.8671475839793,-1340.0,3.0,-8.995660268096788,-28.5,14.0,-57.58296370706257,-140.0,4.0,-4.0541886735684,-40.0,1.0,-3.80280399523504,-10.0
201711,2.255666666666667,167,-283.63406835996,18.0,-48.36978756773326,-7.2,35.0,-6.120198823248465,14.0,14.0,-23.374781488202228,6.0,14.462187405845098,3.0,-1.4825769869984498,-6.0,2.0,-3.5213510833308304,75,-131.10403501312894,225.0,4.0,-29.66015268310532,13.6,0.0,0.0,0.0,3.0,-3.9278056450010297,12.0,15.0,16.699275680579714,60.0,37.0,-2.642435678219876,192.4,8.0,26.80263414112724,41.60000000000001,6.0,-6.7753812453377,42.0,64.0,-9.79071238599995,256.0,84,8.258355416270689,84.0,257,151.53222644268962,488.3000000000001,241.0,126.24955682723076,674.7999999999997,1.0,-0.28735632183908,5.0,80,143.9895181959579,560.0,43.0,116.73600987954416,150.5,104.0,247.4653715958714,353.6,39.0,43.94077644078828,312.0,7.0,8.115837628312164,42.0,13.0,-1.4991483422813738,83.19999999999997,0.0,0.0,0.0,17.0,-7.535056182399497,119.0,18.0,9.033785290722225,133.20000000000002,8.0,-16.195678286571773,66.4,9.0,-17.160776669310984,66.6,17.0,-20.20082938232565,85.0,1.0,-8.0188679245283,5.0,6.0,-26.60734406831398,42.0,14.0,-30.76357652533202,140.0,43.0,-55.17491272173348,-86.0,17.0,-63.31773547415715,-85.0,28.0,-107.71356441584032,-56.0,24.0,-7.985146012869666,-48.0,17.0,-89.45717465508766,-34.0,9.0,-40.29376251394685,-18.0,17.0,-44.890164393156574,-68.0,14.0,-38.3249208054086,-61.6,4.0,-21.740161223987158,-28.0,7.0,-45.71608084675352,-45.5,15.0,-6.322305713455419,-108.00000000000004,12.0,-39.93494240359637,-86.4,5.0,-1.4269227906904498,-20.0,9.0,-36.0,0.0,0.0,0.0,9.0,-8.267305872653651,-45.0,31.0,-125.37278604312492,-155.0,6.0,-7.306735588304,-54.0,0.0,0.0,0.0,5.0,-23.11836091494197,-45.0,53,-151.8844259968045,-530.0,6.0,-7.05920950692062,-57.0,6.0,-20.912139967651168,-60.0,13.0,-53.67427810760466,-130.0,2.0,-9.92701445124524,-20.0
201712,2.260333333333333,123,-170.99705136847368,23.0,-95.68919727007444,-9.2,15.0,16.88380111998287,6.0,7.0,-41.79771606296736,2.0,-2.13903743315508,0.0,0.0,0.0,15.0,16.041673643772366,56,-75.35329062838835,168.0,3.0,-1.5741015741015802,10.2,1.0,2.16763005780347,-0.3,3.0,3.87513182872811,12.0,65.0,-47.53504440728226,260.0,10.0,13.31899355611403,52.0,13.0,-23.439816194932032,67.60000000000001,2.0,0.48607033339858,14.0,79.0,50.610667411857655,316.0,65,-13.725699124795645,65.0,245,-257.9540411052655,465.50000000000017,217.0,-295.81480142861267,607.6,0.0,0.0,0.0,44,23.911720332239536,308.0,27.0,-25.683026812188782,94.5,81.0,59.01892357017282,275.4,50.0,68.11470810926541,400.0,16.0,-8.464434664294354,96.0,14.0,8.415516151854906,89.6,24.0,19.43959617988473,177.60000000000005,10.0,-1.1544054095617386,70.0,29.0,-63.783442546496836,214.60000000000005,5.0,-6.073450802754767,41.5,10.0,-17.2665908611475,74.0,15.0,-73.53917812755823,75.0,0.0,0.0,0.0,10.0,-23.568665575140468,70.0,20.0,-71.21188348177489,188.0,23.0,-1.6491163061413494,-46.0,5.0,-4.2548038852998795,-25.0,14.0,-66.39923086295201,-28.0,25.0,-147.6537592341001,-50.0,17.0,-82.393873537305,-34.0,1.0,-4.2222222222222205,-2.0,11.0,-33.671866410878856,-44.0,18.0,-127.25413293002896,-79.19999999999997,4.0,-28.73802581291223,-28.0,14.0,-96.77053821823179,-91.0,4.0,-1.3031394784160797,-28.8,15.0,6.677675998764702,-108.0,1.0,0.270941535600455,-4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.9546693227846041,-35.0,56.0,-295.90094688400796,-280.0,17.0,-84.07101822721003,-153.0,0.0,0.0,0.0,8.0,-43.952362867895076,-76.0,103,-591.267983189515,-1030.0,37.0,-175.46172784089143,-351.5,20.0,-67.74878906893176,-200.0,18.0,-87.70754718826768,-180.0,9.0,-69.84905755088117,-90.0
201801,2.265,114,-266.816174644942,20.0,-100.55703665506745,-7.999999999999999,28.0,-45.87900628233246,11.2,5.0,-6.396696710394459,0.0,0.0,4.0,-25.27282160811441,-8.0,4.0,2.32316780258814,74,-101.06307186284144,222.0,4.0,8.830995277005998,13.6,6.0,1.7734574635300795,-1.7999999999999998,2.0,-2.12346000347042,8.0,21.0,2.27779768879778,84.0,37.0,-103.12714387972879,192.40000000000003,8.0,-6.955664073530969,43.2,0.0,0.0,0.0,35.0,-53.29975555956224,140.0,98,-181.82461410818212,98.0,215,-311.86334439010346,408.50000000000017,203.0,-352.4588494264437,568.4000000000002,1.0,-2.05831903945111,5.0,38,0.33018865416713794,266.0,17.0,-48.059320993486274,59.5,114.0,-104.58725059919732,387.60000000000014,18.0,-7.266461067260349,144.0,25.0,-18.56085893754812,150.0,26.0,-72.44911350350449,166.40000000000003,6.0,-2.1086523026784,44.40000000000001,19.0,-0.7299391184033999,133.0,15.0,-10.048505338319412,111.0,9.0,-20.24674449879523,74.7,5.0,-12.856222955774,37.0,21.0,-53.43137830271799,105.0,0.0,0.0,0.0,21.0,-62.94647513362807,147.0,11.0,-61.9759131678755,103.0,17.0,-34.066534845540296,-34.0,16.0,-67.69764881255807,-80.0,9.0,-39.247014596498495,-18.0,51.0,-261.193184242572,-102.0,17.0,-93.90822222449414,-34.0,2.0,-11.4271323395454,-4.0,15.0,-29.704447010785998,-60.0,5.0,-14.133362500175688,-22.0,6.0,-16.10583312807578,-42.0,9.0,-39.094856945617686,-58.5,13.0,-26.05529764086751,-93.6,5.0,-16.228781610662473,-36.0,3.0,-7.25025329280647,-12.0,5.0,-20.0,0.0,0.0,0.0,15.0,-51.820952805092276,-75.0,26.0,-92.82436118445023,-130.0,5.0,-32.641188671341034,-45.0,2.0,-3.4892373706975297,-18.0,1.0,-7.88732394366197,-9.5,44,-198.2517204517109,-440.0,15.0,-63.831975350361894,-142.5,4.0,-56.100713351207396,-40.0,13.0,-78.24943365142683,-130.0,9.0,-101.27700793822555,-90.0
201802,2.2601666666666667,114,-149.10870031981156,9.0,-26.212631329256357,-3.6,4.0,-3.48637015781923,1.6,2.0,4.70588235294118,1.0,-1.28205128205128,3.0,-16.2990862945706,-6.0,5.0,-1.985917267048569,33,-37.49424538569456,99.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.6007018622509706,48.0,10.0,16.435725132079693,40.0,5.0,4.890761615232219,26.0,6.0,-14.68660807182913,31.2,0.0,0.0,0.0,78.0,45.184116837449864,312.0,111,61.5656872538763,111.0,108,-93.50594947197679,205.2,110.0,-120.03235035921713,307.9999999999999,3.0,-13.58233683907218,15.0,22,-18.338009658370744,154.0,8.0,21.16089626128648,28.0,48.0,46.11926004153604,163.19999999999996,48.0,72.69478260660091,384.0,32.0,3.3255934159092067,192.0,20.0,15.33104704763759,128.0,8.0,14.375533648994839,59.2,19.0,-25.242828872052375,133.0,13.0,13.641368114870195,96.2,2.0,-2.19039282419064,16.6,0.0,0.0,0.0,25.0,-46.22606740924157,125.0,1.0,0.0,5.0,8.0,-2.991735385306929,56.0,1.0,-8.74418604651163,10.0,33.0,-65.73740841206869,-66.0,5.0,-13.102377298489358,-25.0,6.0,6.364824393496709,-12.0,8.0,-32.50607883283589,-16.0,26.0,-88.04666390276714,-52.0,17.0,-50.82198300798733,-34.0,10.0,-41.83175127641234,-40.0,1.0,-6.86813186813187,-4.4,2.0,-0.40335281428902015,-14.0,1.0,-3.44827586206896,-6.5,9.0,-17.601300341121767,-64.80000000000001,23.0,-36.475308334491565,-165.60000000000005,1.0,-2.3209549071618,-4.0,4.0,-16.0,0.0,0.0,0.0,3.0,-0.7993121955032231,-15.0,15.0,-36.353714616196335,-75.0,5.0,-21.41246173595341,-45.0,3.0,2.7485351382559102,-27.0,2.0,-4.26487538199622,-18.0,20,-91.77233844450613,-200.0,29.0,-95.9289131836505,-275.5,4.0,-9.136114674639376,-40.0,4.0,-10.080568925135939,-40.0,4.0,-18.701236083106853,-40.0
201803,2.2553333333333336,166,-102.04576838036745,24.0,-55.548918309941065,-9.6,31.0,-31.815848897252888,12.400000000000002,11.0,-4.572210578800885,0.0,0.0,7.0,-9.615760239559004,-14.0,12.0,14.826800481789782,98,-2.8986365589066723,294.0,4.0,3.05155225509655,13.6,1.0,-1.70068027210884,-0.3,25.0,-11.410369491907007,100.0,42.0,2.3420583709917726,168.0,20.0,14.682669477270874,104.0,18.0,-18.29363067781044,93.6,1.0,1.98863636363637,7.0,371.0,-358.20445854631487,1484.0,210,122.35531491203069,210.0,599,-471.51260395548826,1138.0999999999985,538.0,-535.6020532760674,1506.4,14.0,-6.328781596328282,70.0,160,63.979253649431726,1120.0,66.0,69.03311917467799,231.0,85.0,82.06410891156351,288.99999999999994,64.0,6.835305908252522,512.0,43.0,-0.4864813700200799,258.0,23.0,9.707059016061578,147.20000000000005,27.0,-5.522180444215807,199.80000000000007,16.0,-8.75454789329061,112.0,51.0,29.83099390117157,377.40000000000015,3.0,-11.00390482235944,24.9,4.0,-2.3897993121246603,29.6,17.0,-29.74051394194261,85.0,1.0,-1.20300751879699,5.0,13.0,-17.477256111000116,91.0,7.0,-22.486955494268397,64.0,24.0,-22.12335701741057,-48.0,27.0,-27.191534840081466,-135.0,34.0,-22.20808824534355,-68.0,48.0,-75.22909869586104,-96.0,20.0,-88.43399240830881,-40.0,6.0,-33.039647577092516,-12.0,28.0,-63.62623339549123,-112.0,16.0,-49.865606875979566,-70.4,10.0,-51.58824397648758,-70.0,14.0,-6.2214304527142,-91.0,21.0,-5.689270681440563,-151.20000000000005,8.0,-4.202221210318297,-57.6,16.0,-41.94914782659213,-64.0,1.0,-4.0,0.0,0.0,0.0,23.0,-48.61841023189695,-115.0,10.0,-19.525015650932378,-50.0,0.0,0.0,0.0,1.0,-0.76569678407351,-9.0,4.0,-30.78306878306877,-38.0,38,-83.31152129625221,-380.0,5.0,-8.84442457004109,-47.5,3.0,-2.9669602429061097,-30.0,9.0,-53.52069618372487,-90.0,7.0,-20.848489370052448,-70.0
201804,2.2505,193,-358.16671690955485,21.0,-57.39929235636126,-8.4,31.0,-141.4804289427749,12.4,4.0,1.68786258398608,21.0,-14.47933153157935,0.0,0.0,0.0,7.0,-29.148220438715672,70,-80.44437589554632,210.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-4.998065858046728,32.0,19.0,-12.7233469377399,76.0,11.0,-0.528140797013779,57.2,17.0,-25.86644292567353,90.00000000000001,0.0,0.0,0.0,40.0,-36.568522543783935,160.0,86,108.29639615391544,86.0,314,-609.2507413737933,596.6000000000005,280.0,-503.8776614653648,784.0000000000003,1.0,-0.87336244541485,5.0,53,121.95676031306502,371.0,31.0,-11.298028620739222,108.5,79.0,-39.076973645813474,268.6000000000001,26.0,116.69291355683904,208.0,10.0,-10.6605808596814,60.0,13.0,-2.7526682287433,83.20000000000002,11.0,-56.910298923587376,81.4,11.0,-29.74532069140297,77.0,17.0,23.134683306387572,125.79999999999998,2.0,-2.1051228491037195,16.6,7.0,-22.60683995512927,51.8,26.0,-76.09071282550937,130.0,1.0,-0.992449664605953,5.0,16.0,-49.310560067135775,112.0,3.0,-13.41990299058816,30.0,31.0,-91.78157247583259,-62.0,9.0,3.5878926220493974,-45.0,19.0,-71.76701545423282,-38.0,22.0,-51.32054820070136,-44.0,22.0,-109.75877507131165,-44.0,11.0,2.9391061415385638,-22.0,36.0,-58.66435764558898,-144.0,20.0,-41.42379826091712,-87.99999999999999,16.0,-98.6356705092723,-112.0,2.0,-11.273001321284358,-13.0,35.0,-132.23884776515686,-252.00000000000003,11.0,-24.72750831879568,-79.2,11.0,-37.994416960147404,-44.0,9.0,-36.0,4.0,-12.300764380400793,-36.8,19.0,-38.4977674661472,-95.0,6.0,-24.812241477136396,-30.0,24.0,-88.70240719194638,-216.0,6.0,-39.10647762234024,-54.0,2.0,-14.403524456027627,-18.5,130,-606.9344756079175,-1300.0,24.0,-84.91269426761158,-228.0,53.0,-301.1245608634026,-530.0,52.0,-275.58498678700727,-520.0,18.0,-94.68535834347787,-180.0
201805,2.2456666666666667,112,-288.08632475343086,40.0,-109.3222723971524,-16.000000000000004,71.0,-185.7246893509613,28.40000000000001,18.0,-40.89981952592355,2.0,5.79268292682926,17.0,-77.32770260160437,-34.0,5.0,3.983650760650231,82,-13.534351665195668,246.0,7.0,-20.438335896489352,23.8,3.0,-19.81132075471698,-0.8999999999999999,1.0,2.12765957446808,4.0,27.0,42.212674486562904,108.0,19.0,5.37537114561588,98.8,5.0,-4.43878236497404,26.0,0.0,0.0,0.0,116.0,102.33010003660038,464.0,69,5.960088542783447,69.0,270,-244.7594259690373,513.0000000000003,249.0,-366.01908435247594,697.2000000000003,4.0,-13.44504288848994,20.0,60,85.85806621350297,420.0,15.0,-0.9151900160677746,52.5,93.0,68.73365406079016,316.2,43.0,20.747637179537755,344.0,46.0,-6.509572489594728,276.0,67.0,129.4766668755627,428.8,17.0,-30.29622874841889,125.8,41.0,1.1715173657357938,287.0,5.0,-3.6980843949078666,37.0,17.0,-6.167823919965138,141.10000000000005,11.0,-23.444772692587648,81.4,35.0,-144.82889814701718,175.0,2.0,-3.0881381267533903,10.0,28.0,-53.7826277231392,196.0,15.0,-49.46995350853939,146.0,29.0,-37.70080866241006,-58.0,9.0,-31.035965517111038,-45.0,28.0,-97.90475145543543,-56.0,8.0,-40.72709332847045,-16.0,19.0,-77.17153081155722,-38.0,28.0,-100.176889217265,-56.0,16.0,-51.149643292196686,-64.0,38.0,-132.40860969837792,-167.20000000000005,5.0,-21.16916145115749,-35.0,5.0,-2.6907448088207104,-32.5,5.0,-7.398166655975079,-36.0,40.0,11.679832062745435,-287.9999999999999,6.0,-23.2691666996242,-24.0,2.0,-8.0,9.0,-48.86024408677818,-82.80000000000003,16.0,-44.765902013348466,-80.0,20.0,-64.09820114713072,-100.0,8.0,-52.448454015572274,-72.0,1.0,-2.9431895961670094,-9.0,17.0,-65.64569407672823,-161.5,103,-443.8496941394374,-1030.0,17.0,-26.77765292185328,-161.5,2.0,-4.47065305073641,-20.0,19.0,-56.01748354329053,-190.0,5.0,-26.17566639991149,-50.0
201806,2.240833333333333,101,-250.11583933076508,15.0,-68.39364352891751,-6.000000000000001,53.0,-166.88767549997303,21.200000000000006,6.0,3.427233447192819,0.0,0.0,6.0,-6.9358288414549785,-12.0,9.0,23.246663972666106,54,-80.06689948966499,162.0,5.0,-5.15919707434617,17.0,6.0,-34.47857436025235,-1.8,7.0,2.3412538571989505,28.0,30.0,-23.52954902060198,120.0,6.0,-1.6754117371729458,31.200000000000006,8.0,-3.2550230913643983,41.6,7.0,-21.98223163789044,49.0,87.0,292.07711990954306,348.0,82,-127.77026437292265,82.0,158,-119.71701895395563,300.2000000000001,158.0,-91.87744472350808,442.4,5.0,-13.829932758400345,25.0,64,-43.850033089404896,448.0,14.0,-35.63166144993219,49.0,88.0,120.38209635591349,299.19999999999993,15.0,-20.807793540214146,120.0,19.0,-2.26231038429086,114.0,14.0,-9.64598728212435,89.60000000000002,2.0,-9.900990099009901,14.8,12.0,-8.540321095858722,84.0,6.0,1.9769286894767688,44.4,10.0,-15.729115241977453,83.0,21.0,-39.63565768116294,155.39999999999995,33.0,-167.44744909706944,165.0,2.0,-3.5546234303998197,10.0,2.0,-5.17278872003822,14.0,9.0,-38.62321823471133,90.0,25.0,-64.28810971624786,-50.0,20.0,-52.78031629758657,-100.0,19.0,-58.69108454516668,-38.0,15.0,-46.245378311849244,-30.0,15.0,-44.89226289954895,-30.0,17.0,-60.447036202078046,-34.0,26.0,-51.50468496916707,-104.0,26.0,-137.46084606208217,-114.4,16.0,-88.00630600745986,-112.0,14.0,-91.12630223075428,-91.0,3.0,-8.003785582050519,-21.6,22.0,1.8769679804396464,-158.40000000000003,17.0,-77.46324518302856,-68.0,4.0,-16.0,8.0,-37.557485079855596,-73.6,8.0,-5.928961497616854,-40.0,14.0,-48.33692613535357,-70.0,17.0,-81.78506296127452,-153.0,1.0,-5.90946446658582,-9.0,9.0,-37.92875983765597,-85.5,191,-970.7672078367873,-1910.0,26.0,-123.13358883733132,-247.0,11.0,-55.334730937078845,-110.0,10.0,-51.52684845161189,-100.0,7.0,-39.2912590271515,-70.0
