MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,goldstein_163,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201709,2.355666666666667,42,-147.10981229773137,13.0,-40.00666991916742,-5.2,14.0,-43.44973270128303,5.6000000000000005,2.0,-10.6630109283801,1.0,-8.60215053763441,4.0,-24.10471700708561,-8.0,2.0,-8.158858685174469,35,-76.91910896361013,105.0,3.0,-3.0612244897959298,-0.8999999999999999,6.0,-12.275846260607882,24.0,11.0,6.606993477854751,44.0,2.0,7.81630546955624,10.4,3.0,-9.545744129474286,15.6,38,-160.98257763467493,152.0,77,-223.5534564083197,77.0,88,-191.3746846221684,167.20000000000005,77,-190.06657591892215,215.59999999999994,47.0,-38.10321961353082,329.0,15.0,-39.64653388171507,52.5,81,-139.27868260217272,275.40000000000003,57.0,-48.14648655571658,456.0,13.0,-34.155053425938924,78.0,10.0,-47.21841325882495,63.99999999999999,8.0,-33.04611221562852,56.0,31.0,-91.3110291921574,229.40000000000006,4.0,-9.241843724602338,33.2,13.0,-52.03513411802938,96.2,17.0,-64.29384925397258,85.0,0.0,0.0,0.0,14.0,-69.49647739903564,98.0,1.0,0.0,10.0,23.0,-31.21178767873532,-46.0,10.0,-26.02193167374486,-50.0,9.0,-52.429931261877925,-18.0,18.0,-50.67280024561797,-36.0,7.0,-34.45367824959274,-14.0,2.0,-9.51362418705683,-4.0,25.0,-132.4001484700112,-100.0,5.0,-30.14414573753094,-22.0,1.0,-1.95694716242661,-7.0,8.0,-19.745362043270482,-52.0,4.0,-23.839662722310802,-16.0,3.0,-11.84210526315789,-12.0,25.0,-200.0,11.0,-38.84926540699023,-55.0,19,-85.71398137152477,-95.0,2.0,-11.362007168458788,-10.0,0.0,0.0,0.0,1.0,-2.163173163312,-9.0,5.0,-42.86533904294696,-45.0,33,-195.5516115246136,-330.0,3.0,-14.12629174407763,-28.5,18.0,-111.54190589453863,-180.0
201710,2.3550000000000004,33,-102.8172325195545,11.0,-50.09868241292061,-4.4,12.0,-45.34635362782522,4.800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.1025641025641,24,-118.67540571370388,72.0,2.0,-20.074349442379198,-0.6,3.0,1.4851485148515,12.0,85.0,-153.39627813798353,340.0,9.0,39.50497146000409,46.8,1.0,0.7085020242915,5.2,15,-20.617659170264467,60.0,48,-105.39603499008734,48.0,54,-71.05961104054612,102.59999999999998,54,-49.23855077614866,151.2,37.0,30.22412565883513,259.0,4.0,-6.642959909308959,14.0,46,78.68315561858567,156.4,21.0,0.24183922693383764,168.0,12.0,-40.37867334668577,72.0,0.0,0.0,0.0,7.0,-1.4037837059010307,49.0,21.0,-20.630052499652752,155.4,0.0,0.0,0.0,1.0,0.74349442379182,7.4,11.0,-34.05128825148418,55.0,8.0,-41.947666618963424,40.0,6.0,-17.030479586341947,42.0,5.0,-14.893012629455052,46.0,8.0,-32.28007993156733,-16.0,35.0,-222.66159395275918,-175.0,11.0,-32.842025506933325,-22.0,15.0,-86.40857334257423,-30.0,13.0,-69.65054732275989,-26.0,3.0,-16.87975486209954,-6.0,14.0,-75.4317225181407,-56.0,15.0,-53.15339485334522,-66.0,3.0,-20.01692666895255,-21.0,4.0,-25.96966038658173,-26.0,1.0,-1.07361963190184,-4.0,11.0,-56.05511883325368,-44.0,0.0,0.0,12.0,-66.06237494052894,-60.0,36,-247.04547452966727,-180.0,2.0,-11.473314157877919,-10.0,3.0,-15.880272033580091,-27.0,4.0,-11.1658048584256,-36.0,8.0,-50.98064525587973,-73.0,37,-172.13205305255227,-370.0,0.0,0.0,0.0,1.0,2.02961597188211,-10.0
201711,2.3543333333333334,105,-351.97760496851083,8.0,-31.395738933584852,-3.2,20.0,-9.926078751971488,8.0,0.0,0.0,2.0,-9.121851599727721,0.0,0.0,0.0,6.0,28.666730314311753,55,-214.3661934528284,165.0,29.0,-186.0694845337756,-8.699999999999998,1.0,0.0,4.0,22.0,32.74582904329546,88.0,1.0,-4.560925799863861,5.2,2.0,-2.3951619723764597,10.4,11,12.557765684703964,44.0,13,8.348597329854929,13.0,70,-28.10191064053636,133.0,65,-49.94535307440941,181.99999999999997,39.0,60.12305648450175,273.0,15.0,13.513330812911365,52.5,66,99.97365421805588,224.39999999999992,32.0,-6.477054031592778,256.0,3.0,-16.357604364759172,18.0,2.0,-5.89561210178321,12.8,6.0,-20.480363824264952,42.0,15.0,-16.977146793348147,111.0,1.0,-4.32020330368488,8.3,1.0,-6.7386609071274295,7.4,10.0,-36.45698043678739,50.0,0.0,0.0,0.0,73.0,-375.87793556027975,511.0,3.0,-6.910472378594281,30.0,2.0,-9.11647807727841,-4.0,7.0,-9.550039386443018,-35.0,8.0,-42.1814092504018,-16.0,43.0,-297.2825137799761,-86.0,20.0,-134.73616101631313,-40.0,2.0,-4.51127819548872,-4.0,8.0,-44.53014891300596,-32.0,15.0,-91.74887375589209,-66.0,3.0,-25.505514705882355,-21.0,15.0,-105.7085857447274,-97.5,4.0,-26.777113824504408,-16.0,0.0,0.0,0.0,1.0,-8.0,16.0,-82.36944371978949,-80.0,107,-702.9477465100871,-535.0,0.0,0.0,0.0,1.0,-4.82625482625483,-9.0,4.0,-19.6050801912681,-36.0,1.0,-5.825242718446599,-9.0,18,-77.01619592781235,-180.0,3.0,-3.7403602293241,-28.5,1.0,-1.78268251273345,-10.0
201712,2.353666666666667,33,-80.06694382025104,12.0,-20.994844357363576,-4.800000000000002,6.0,0.8972897024962998,2.4,0.0,0.0,1.0,-5.26315789473685,0.0,0.0,0.0,4.0,13.480432575619052,18,-41.93501107070338,54.0,0.0,0.0,0.0,2.0,4.771543655333568,8.0,4.0,-2.2770398481973597,16.0,1.0,2.5559105431309903,5.2,0.0,0.0,0.0,32,-3.8455829102616494,128.0,17,-19.49667726652345,17.0,63,-172.28044686546963,119.69999999999996,51,-143.0195256847501,142.79999999999995,42.0,55.03792971376291,294.0,4.0,-2.62980382574031,14.0,39,44.51653252221478,132.6,32.0,82.960254516476,256.0,30.0,-10.464043520565463,180.0,4.0,10.592847590896284,25.6,3.0,-2.545883134451339,21.0,5.0,-1.5664863523813288,37.0,1.0,-1.41129032258065,8.3,0.0,0.0,0.0,10.0,24.624487164168443,50.0,7.0,-21.61704291557216,35.0,24.0,-74.4678693890501,168.0,1.0,-0.9072580645161299,10.0,4.0,-12.913050919531601,-8.0,10.0,-31.439695155555423,-50.0,12.0,1.0797697211875734,-24.0,33.0,-224.20062309434883,-66.0,9.0,-73.76699643659451,-18.0,4.0,-29.617366691773228,-8.0,7.0,-22.901237544444214,-28.0,1.0,4.65517241379311,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.1385199240986799,-8.0,8.0,-4.840566383738478,-32.0,0.0,0.0,8.0,3.6002452139169607,-40.0,13,-66.55314481273683,-65.0,0.0,0.0,0.0,2.0,-20.50630528891392,-18.0,0.0,0.0,0.0,2.0,-11.36363636363636,-18.0,55,-209.7278545309048,-550.0,0.0,0.0,0.0,4.0,6.266287756570961,-40.0
201801,2.353,51,-142.47823694897394,16.0,-73.99773234155609,-6.4,6.0,1.0856795128922605,2.4,2.0,1.3114754098360701,6.0,-24.56730260082119,1.0,-6.504065040650411,-2.0,1.0,-8.08625336927224,40,-125.43058437286669,120.0,7.0,-36.85893959712402,-2.1,0.0,0.0,0.0,9.0,2.8705519574769207,36.0,1.0,2.5559105431309903,5.2,0.0,0.0,0.0,14,-24.37609455438122,56.0,37,-9.202782637307935,37.0,39,-37.66244082732201,74.1,35,-51.75526886908739,98.0,47.0,-256.9561766648124,329.0,9.0,-66.93725724800267,31.5,43,27.91052056139629,146.19999999999996,139.0,-64.01741910927461,1112.0,7.0,-15.082156259286773,42.0,2.0,5.34336698912402,12.8,2.0,-1.229995612313242,14.0,9.0,2.717698840675109,66.60000000000001,0.0,0.0,0.0,8.0,-1.899814488888472,59.2,7.0,-17.786473991373562,35.0,0.0,0.0,0.0,12.0,-26.803428297192603,84.0,1.0,0.8298755186722,10.0,7.0,-28.15106672744637,-14.0,17.0,-74.73163226812018,-85.0,21.0,-42.193026895626616,-42.0,9.0,-54.170458990319155,-18.0,4.0,-22.527087659647716,-8.0,3.0,-19.34532252142666,-6.0,13.0,-25.13592725462811,-52.0,3.0,-16.64628576133056,-13.2,0.0,0.0,0.0,10.0,-58.30851088610514,-65.0,1.0,1.76619007569386,-4.0,3.0,-2.8629686858215804,-12.0,0.0,0.0,1.0,-3.2835820895522403,-5.0,38,-243.4066347728794,-190.0,0.0,0.0,0.0,2.0,-7.31965033697453,-18.0,0.0,0.0,0.0,2.0,-8.936014133642171,-18.0,67,-371.2739081363155,-670.0,0.0,0.0,0.0,7.0,-47.932412858009826,-70.0
201802,2.3513333333333337,74,-244.2434106377389,10.0,-47.3360403265401,-4.0,13.0,-63.79573555861743,5.199999999999998,0.0,0.0,4.0,-26.039159577447943,3.0,-19.056854460279123,-6.0,2.0,12.448132780082982,44,-150.7803960953687,132.0,2.0,-10.017964883736699,-0.6,2.0,-12.074549343110302,8.0,30.0,-50.53302419744544,120.0,9.0,12.310787959801948,46.8,2.0,-12.074549343110302,10.4,177,160.26642474608485,708.0,61,-43.02188038099797,61.0,129,-97.04470222575657,245.1,127,-91.61360638939124,355.59999999999985,44.0,-144.61761082693104,308.0,11.0,-5.53684774964709,38.5,42,-2.0372703354420736,142.79999999999995,55.0,81.76059453570721,440.0,4.0,7.49534161490684,24.0,4.0,5.56157762040116,25.6,5.0,-25.99729957700356,35.0,12.0,-30.67673479704245,88.80000000000003,1.0,-3.4801522566612295,8.3,0.0,0.0,0.0,12.0,-54.9714894257359,60.0,0.0,0.0,0.0,33.0,-139.60346919291652,231.0,0.0,0.0,0.0,12.0,-38.28780506225584,-24.0,2.0,-16.55345497998298,-10.0,22.0,-42.1533928588776,-44.0,25.0,-125.53897830030834,-50.0,28.0,-160.8943526148299,-56.0,9.0,-53.64007771432155,-18.0,18.0,-92.68305695550244,-72.0,5.0,-13.793263408201936,-22.0,0.0,0.0,0.0,8.0,-51.42299034672799,-52.0,2.0,-12.074549343110302,-8.0,3.0,-4.75769316663763,-12.0,2.0,-16.0,3.0,-11.2645346155698,-15.0,53,-323.2018386065595,-265.0,0.0,0.0,0.0,2.0,-5.11770726714432,-18.0,0.0,0.0,0.0,11.0,-67.83267579236656,-101.0,23,-82.06591480756288,-230.0,1.0,-5.34188034188034,-9.5,2.0,-6.57931354359926,-20.0
201803,2.349666666666667,52,-201.46501168700684,13.0,-116.85289709500836,-5.2,17.0,-153.3752318032717,6.8,2.0,-6.037203561667988,12.0,-96.43663931673515,1.0,-3.26530612244898,-2.0,4.0,-3.2880163314945707,44,-128.48871062689534,132.0,2.0,-4.08653846153848,-0.6,0.0,0.0,0.0,8.0,11.420006936335838,32.0,10.0,9.62019380335158,52.0,2.0,-4.95616668739315,10.4,56,56.64717476688134,224.0,113,-365.3062625363943,113.0,109,-16.111791132583985,207.09999999999994,98,-15.368872362393367,274.3999999999999,24.0,-8.079211396563583,168.0,12.0,34.02044978339701,42.0,45,-47.21222998997574,153.0,19.0,20.0973809432978,152.0,25.0,-34.738005030829875,150.0,5.0,5.702804066440411,32.0,21.0,-39.88186093331065,147.0,2.0,6.99080750811912,14.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-25.94012638573689,65.0,0.0,0.0,0.0,2.0,-1.02296745103565,14.0,6.0,-4.13793103448274,60.0,16.0,-91.62275875349664,-32.0,3.0,-10.130517430976079,-15.0,17.0,-107.21054436676269,-34.0,12.0,-136.91300780297578,-24.0,16.0,-152.30655774395808,-32.0,2.0,-15.267338978213301,-4.0,8.0,-93.09976556797147,-32.0,4.0,-9.3816631130064,-17.6,0.0,0.0,0.0,3.0,-28.60390524337387,-19.5,1.0,-0.40527223454053,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,-12.31804697570568,-15.0,33,-335.8402106800778,-165.0,2.0,-13.966275659824053,-10.0,1.0,-5.504587155963299,-9.0,2.0,2.9873850803912503,-18.0,9.0,-77.7729501486984,-83.5,30,-267.2479109570409,-300.0,0.0,0.0,0.0,5.0,-32.93619401780513,-50.0
201804,2.3480000000000003,28,-53.214214397880994,1.0,-7.32984293193717,-0.4,3.0,-28.2168301776647,1.2000000000000002,2.0,-2.61437908496732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-69.3736423001087,66.0,3.0,-4.29172459690439,-0.8999999999999999,2.0,-0.6635235088022899,8.0,69.0,-41.79009029794629,276.0,26.0,50.091832476639205,135.20000000000002,0.0,0.0,0.0,41,113.83374934430948,164.0,59,-53.809648518859284,59.0,50,-130.6918489996223,95.0,39,-95.80130439009608,109.2,30.0,35.69956441454761,210.0,2.0,-4.39189189189188,7.0,61,-76.30401255428674,207.4,31.0,74.49516725669001,248.0,11.0,-17.391958570230724,66.0,0.0,0.0,0.0,3.0,-9.230813732565,21.0,1.0,1.96399345335515,7.4,3.0,-14.78294128896539,24.9,0.0,0.0,0.0,9.0,-32.35703168312421,45.0,2.0,-2.6385224274406403,10.0,9.0,-9.889938526212578,63.0,3.0,-10.4487215650299,30.0,7.0,-22.323650064083857,-14.0,3.0,-5.19384657587646,-15.0,7.0,-12.834811774568866,-14.0,8.0,-45.34674070478959,-16.0,22.0,-81.41719768946832,-44.0,1.0,-4.05244338498212,-2.0,6.0,-19.32042543462983,-24.0,8.0,-23.723776384196015,-35.2,4.0,-26.199952040389515,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.602946214457001,-10.0,15,-111.99861788801589,-75.0,0.0,0.0,0.0,5.0,-34.72124903958525,-45.0,1.0,-4.81335952848723,-9.0,4.0,-14.379106385818949,-36.0,30,-213.85692937790944,-300.0,0.0,0.0,0.0,3.0,-12.65060240963856,-30.0
201805,2.3463333333333334,80,-232.73097970002988,9.0,-17.72452378931612,-3.6000000000000005,17.0,-20.878067995791174,6.8,4.0,-31.36140261619302,0.0,0.0,0.0,0.0,0.0,1.0,1.3623978201634899,62,-199.45912385660282,186.0,3.0,-3.8831047909260006,-0.8999999999999999,15.0,-55.388520883444535,60.0,28.0,120.57926713629415,112.0,3.0,4.357465025609661,15.6,5.0,-41.00704559022451,26.0,38,-21.955858428911252,152.0,57,-74.57553301354433,57.0,49,-53.026419013598634,93.09999999999997,51,-58.75446531213276,142.79999999999995,19.0,2.9879694295263888,133.0,15.0,-6.935109034179021,52.5,42,8.22236825696815,142.79999999999995,29.0,110.0207932895788,232.0,14.0,-38.32921248448448,84.0,2.0,-5.755395683453241,12.8,7.0,10.83881546899896,49.0,2.0,-1.941747572815538,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.13215296771248,20.0,3.0,4.091113015252009,15.0,14.0,-107.93305315631548,98.0,2.0,-4.3577981651376,20.0,7.0,-19.53258074998684,-14.0,2.0,-16.065335347094027,-10.0,12.0,-22.842563099029146,-24.0,11.0,-66.30059970659325,-22.0,9.0,-73.68631479736982,-18.0,5.0,-22.948135108316713,-10.0,15.0,-17.9799138487179,-60.0,2.0,-2.3786181139122298,-8.8,6.0,-40.68875681138922,-42.0,5.0,-41.442039115919904,-32.5,0.0,0.0,0.0,4.0,-4.4406490179334,-16.0,0.0,0.0,16.0,-57.08325207158578,-80.0,13,-118.25613894056104,-65.0,0.0,0.0,0.0,8.0,-47.38386335945034,-72.0,2.0,-3.81486689983718,-18.0,3.0,-9.331832149300851,-28.0,35,-206.25614273865162,-350.0,10.0,-1.587099564781299,-95.0,3.0,-24.401436552274518,-30.0
201806,2.344666666666667,60,-76.54174504118116,10.0,-49.17759323411749,-4.0,10.0,-12.573133883575142,4.0,8.0,-25.412499730974158,3.0,5.947217900662019,11.0,-6.14763185215242,-22.0,2.0,-6.03774004267426,47,-99.23016738603563,141.0,0.0,0.0,0.0,8.0,3.646299441958165,32.0,4.0,1.7223517670715105,16.0,0.0,0.0,0.0,0.0,0.0,0.0,93,-72.24798533251204,372.0,199,-85.14524614528341,199.0,126,-78.55324872034082,239.40000000000015,132,-93.9579832468332,369.60000000000036,74.0,-33.554487246154146,518.0,19.0,12.300532622209651,66.5,47,22.4738207371127,159.79999999999995,15.0,-15.899071298180203,120.0,7.0,-13.795524315647327,42.0,6.0,-12.202244026102047,38.4,9.0,13.55458870137641,63.0,5.0,-1.5838609694688994,37.0,0.0,0.0,0.0,6.0,-9.747197002452028,44.40000000000001,14.0,1.3380177754256293,70.0,0.0,0.0,0.0,28.0,-134.59262044129486,196.0,0.0,0.0,0.0,3.0,-8.98213485886977,-6.0,10.0,-28.11632550708209,-50.0,9.0,-25.03815309335673,-18.0,15.0,-103.98990197225409,-30.0,11.0,-51.84514581898857,-22.0,1.0,-2.8169014084507,-2.0,10.0,-16.306791283716333,-40.0,8.0,-21.467552576614175,-35.2,0.0,0.0,0.0,1.0,0.55045871559633,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3498273846440999,-25.0,37,-224.38592927618362,-185.0,0.0,0.0,0.0,1.0,-4.02969247083775,-9.0,1.0,-1.81657066902968,-9.0,7.0,-67.78755445756079,-63.0,11,-32.9186048107182,-110.0,3.0,-1.5054817635912698,-28.5,2.0,9.14285714285714,-20.0
201807,2.343,124,-275.7267220287789,14.0,-56.31723220327034,-5.6,18.0,-49.63043776000685,7.199999999999998,13.0,-41.06597307108042,1.0,4.729729729729731,2.0,-21.2095225905542,-4.0,3.0,-0.2744350760036207,56,-56.58205059241754,168.0,1.0,-9.23076923076926,-0.3,9.0,-5.119762986513455,36.0,43.0,19.126477803848267,172.0,16.0,-28.251406788649298,83.20000000000002,5.0,0.4004054016066805,26.0,269,-624.7118937489856,1076.0,362,-385.40163816066377,362.0,236,-191.0899634330352,448.4,231,-126.60399150720718,646.8000000000011,213.0,-185.40493134349444,1491.0,51.0,-122.14841477963543,178.5,104,93.5451585946313,353.60000000000025,162.0,271.2981351846606,1296.0,27.0,-75.97809203337177,162.0,37.0,52.78571891380533,236.80000000000004,16.0,7.0722580876476435,112.0,16.0,-38.36578527248818,118.4,1.0,-5.22540983606558,8.3,13.0,-55.80091331945465,96.2,10.0,-68.1466274986758,50.0,1.0,-2.6431718061673997,5.0,28.0,-122.74962553176641,196.0,3.0,-11.923076923076911,30.0,5.0,-9.349171137485401,-10.0,47.0,-318.98284386186106,-235.0,15.0,-74.95401357004026,-30.0,12.0,-59.63207476865117,-24.0,54.0,-327.3406565991099,-108.0,0.0,0.0,0.0,17.0,-86.92103288519405,-68.0,21.0,-1.9048631663511892,-92.39999999999998,0.0,0.0,0.0,6.0,-21.15488610258043,-39.0,4.0,-17.5673437239122,-16.0,0.0,0.0,0.0,0.0,0.0,11.0,-60.185485406329114,-55.0,42,-181.0628397804788,-210.0,0.0,0.0,0.0,2.0,-4.21455938697318,-18.0,0.0,0.0,0.0,6.0,-42.97362255664362,-54.5,30,-39.106091235686414,-300.0,17.0,-15.559675782389293,-161.5,15.0,-21.975254366957998,-150.0
201808,2.341333333333333,68,-37.003320887860156,13.0,-80.62258378155613,-5.2,7.0,-34.84195238507984,2.8,8.0,-68.01055561886825,0.0,0.0,2.0,-3.40679357072801,-4.0,1.0,0.9090909090909108,36,-72.39429968672769,108.0,2.0,0.41322314049586994,-0.6,0.0,0.0,0.0,8.0,-31.69804058141025,32.0,1.0,-0.66317626527051,5.2,0.0,0.0,0.0,16,-61.574861269886064,64.0,56,-222.83020143294553,56.0,53,-170.7815446433354,100.7,47,-148.18115645568318,131.60000000000002,23.0,17.634682037919482,161.0,18.0,-45.32025784349877,63.0,32,-79.10127608278006,108.79999999999998,13.0,-3.3355890677942717,104.0,14.0,-47.87139852261143,84.0,1.0,-1.0443864229764999,6.4,4.0,-2.5410980982056497,28.0,6.0,7.8304765031288115,44.40000000000001,0.0,0.0,0.0,1.0,-8.490566037735809,7.4,15.0,-1.8119925996080308,75.0,1.0,-1.40627755245989,5.0,11.0,-43.449397745902615,77.0,0.0,0.0,0.0,12.0,-24.2931643673826,-24.0,6.0,-35.06919878589524,-30.0,6.0,1.17069584896081,-12.0,9.0,-43.842912599636534,-18.0,16.0,-85.71151997212756,-32.0,3.0,-15.28483707588186,-6.0,4.0,-19.75279830604606,-16.0,11.0,-90.5589939814977,-48.4,0.0,0.0,0.0,2.0,4.5819059804455415,-13.0,2.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,6.0,-24.67977625950797,-30.0,58,-378.1339374280756,-290.0,8.0,-72.30908324107084,-40.0,1.0,-9.999999999999961,-9.0,0.0,0.0,0.0,6.0,-54.603753169871894,-54.0,10,-27.780278405198846,-100.0,0.0,0.0,0.0,9.0,-44.496362929527855,-90.0
201809,2.339666666666667,79,-155.9600266142426,12.0,-56.595167538572724,-4.8,12.0,-37.67204453725563,4.8,26.0,-14.971437853953258,0.0,0.0,2.0,-7.2628455977857005,-4.0,0.0,0.0,44,-171.85447815036503,132.0,0.0,0.0,0.0,1.0,2.0979020979021,4.0,6.0,2.5940862304292294,24.0,0.0,0.0,0.0,2.0,-6.59409744369937,10.4,23,27.716084790483308,92.0,57,-92.59410374738287,57.0,55,-148.82784169320811,104.49999999999996,45,-144.3752534032608,126.0,21.0,10.3222328421796,147.0,35.0,-82.59946255218354,122.5,101,-155.38919849127038,343.4000000000002,12.0,37.69078072169012,96.0,40.0,-60.94870060841475,240.0,2.0,3.71650821089023,12.8,9.0,17.046157995111383,63.0,16.0,4.902309776996549,118.4,5.0,-20.77198461546444,41.5,1.0,-0.33444816053512,7.4,9.0,-34.491613037323646,45.0,17.0,-16.459560769513402,85.0,10.0,-41.295720137080046,70.0,0.0,0.0,0.0,7.0,-10.91374078107277,-14.0,6.0,-32.49999340284026,-30.0,30.0,-39.365244147342075,-60.0,15.0,-71.31762682009129,-30.0,18.0,-73.04165263357373,-36.0,0.0,0.0,0.0,17.0,-26.70004182575091,-68.0,39.0,-66.89771983944138,-171.60000000000005,0.0,0.0,0.0,4.0,-21.591652812361303,-26.0,2.0,-5.924170616113741,-8.0,4.0,-18.241042345276878,-16.0,44.0,-352.0,48.0,-50.72609424679512,-240.0,39,-261.02474163657575,-195.0,4.0,-24.24483799453927,-20.0,23.0,-185.75859950683812,-207.0,2.0,-8.32222895215029,-18.0,15.0,-113.82941751397779,-135.0,6,-15.6529606715772,-60.0,1.0,-1.05820105820105,-9.5,0.0,0.0,0.0
201810,2.338,84,-224.27484959807688,3.0,-23.474667498546186,-1.2000000000000002,6.0,-12.2551767890943,2.4000000000000004,6.0,-23.034780897208947,1.0,0.47554347826086996,1.0,-6.89655172413793,-2.0,0.0,0.0,52,-242.34653775661042,156.0,1.0,-3.17220543806647,-0.3,2.0,0.21769028252582998,8.0,7.0,3.645880593346479,28.0,29.0,46.079463635230134,150.8,1.0,-1.05820105820105,5.2,15,7.8313131613578895,60.0,70,-52.288789910868786,70.0,58,-169.91344156112208,110.19999999999996,54,-161.45168475550258,151.19999999999996,23.0,-17.249672829565036,161.0,10.0,-11.574268954444642,35.0,75,28.894955125082053,255.00000000000009,6.0,7.0418551817725294,48.0,35.0,-177.48352101589592,210.0,26.0,69.90721635536403,166.40000000000006,12.0,-3.2187338303634494,84.0,9.0,38.23915821421447,66.6,0.0,0.0,0.0,3.0,-0.1633970855206197,22.200000000000006,11.0,-54.83016900916403,55.0,2.0,-6.47773279352226,10.0,9.0,-49.977041918371604,63.0,2.0,-13.4945977444612,20.0,9.0,-59.53874882207552,-18.0,6.0,-23.43090019867664,-30.0,4.0,-2.2911430504119803,-8.0,15.0,-56.117570856749204,-30.0,9.0,-50.92241576155551,-18.0,1.0,-3.17220543806647,-2.0,13.0,-41.852088547925305,-52.0,4.0,2.50805955457118,-17.6,0.0,0.0,0.0,6.0,-24.75603159761283,-39.0,1.0,-8.94774516821765,-4.0,1.0,-3.57450473729543,-4.0,4.0,-32.0,5.0,-22.044358592430054,-25.0,43,-215.7003824825419,-215.0,4.0,-34.67312016333278,-20.0,0.0,0.0,0.0,7.0,-27.79272278404613,-63.0,12.0,-69.48396780293601,-108.5,31,-154.6516953400637,-310.0,0.0,0.0,0.0,0.0,0.0,0.0
