MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_143,tone_count_143,goldstein_143,event_count_160,tone_count_160,goldstein_160,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201711,2.0376666666666665,69,-75.16669795137898,2.0,-8.66741953698476,-0.2,18.0,-23.87246109353172,-7.200000000000001,11,-14.418578347988005,4.4,4.0,-2.9530803631522997,3.0,-2.12422297686198,0.0,0.0,0.0,7.0,14.611009074288399,0.0,0.0,0.0,24,-18.5738762647428,72.0,2.0,10.55675953439532,6.4,2.0,-0.3644831426546601,6.8,1.0,5.9264816204051,-0.3,2.0,-2.982000692281064,8.0,14.0,-12.140352554967404,56.0,2.0,2.4489795918367405,10.4,1.0,1.3953488372093001,5.2,0.0,0.0,0.0,24,61.66324591473182,96.0,33,-43.655930949787454,33.0,69,-50.180776076138535,131.09999999999997,66,-45.01358284344654,184.8,0.0,0.0,0.0,7.0,0.5071711063208095,49.0,5.0,-8.87712747079791,17.5,54.0,118.29492776941808,183.6,4.0,4.60916349679586,32.0,6.0,-6.3857496997998515,36.0,2.0,4.8110014708612505,12.8,7.0,2.4907524383451,49.0,5.0,7.001413317285071,37.0,5.0,-3.6524037041898296,41.5,3.0,-9.383425181068981,22.200000000000006,15.0,-48.926569954582426,75.0,5.0,-4.01699091662688,25.0,1.0,-4.45062586926287,5.0,16.0,-26.125174048123192,112.0,0.0,0.0,0.0,7.0,-30.96354263716149,-14.0,10.0,-20.77789538487113,-50.0,8.0,-15.998454759853608,-16.0,9.0,-7.213573225706567,-18.0,8.0,-23.62163968997934,-16.0,3.0,-20.79615694466234,-6.0,8.0,-8.219206862612719,-32.0,7.0,-27.296015775616297,-35.0,3.0,-6.887537684203299,-15.0,7.0,-9.52765354165976,-30.8,2.0,-9.970760233918133,-14.0,1.0,0.0,-6.5,0.0,0.0,0.0,2.0,-3.4676533935365503,-8.0,1.0,0.41666666666667,-8.0,6.0,6.62810042347245,-55.2,5.0,-14.17765038701858,-25.0,23.0,-106.32893971488969,-115.0,12.0,-19.99103639499306,-60.0,4.0,-20.797481719376012,-36.0,10.0,-80.45734481599631,-92.0,14.0,-51.34638516326978,-140.0,0.0,0.0,0.0,3.0,-20.87289431471995,-30.0
201712,2.0388333333333333,67,-3.395648220714996,1.0,1.50709219858156,-0.1,3.0,-6.75986342402933,-1.2000000000000002,8,-2.5968330610240704,3.2,8.0,-6.6375044422338085,4.0,-4.318227228583591,0.0,0.0,0.0,7.0,23.999639509733218,3.0,7.64525993883791,10.2,52,27.97248180639852,156.0,0.0,0.0,0.0,1.0,1.0033444816053498,3.4,1.0,1.43769968051118,-0.3,0.0,0.0,0.0,6.0,11.934687721242364,24.0,3.0,4.574801697103848,15.6,0.0,0.0,0.0,1.0,0.733496332518338,7.0,17,33.18230397058521,68.0,26,-30.42008845404569,26.0,80,-8.575602915197061,151.99999999999994,74,-14.570975588458015,207.2,0.0,0.0,0.0,12.0,6.869907060357582,84.0,10.0,0.07842251164275904,35.0,34.0,27.92892814435976,115.6,0.0,0.0,0.0,13.0,5.560187366332783,78.0,5.0,-10.864040600973851,32.0,7.0,6.03994411474486,49.0,11.0,0.3508081470011719,81.4,0.0,0.0,0.0,3.0,-2.7718779143291004,22.200000000000006,15.0,-9.175610903697859,75.0,2.0,-1.1655011655011698,10.0,0.0,0.0,0.0,6.0,-1.03360315252627,42.0,1.0,-2.87206266318538,10.0,4.0,-5.70960849677661,-8.0,17.0,-30.39482156671967,-85.0,3.0,5.501492847593339,-6.0,7.0,-14.121280080848091,-14.0,6.0,-21.967716771556745,-12.0,2.0,-2.01181037643994,-4.0,18.0,6.9693357640574725,-72.0,0.0,0.0,0.0,1.0,-2.6272577996716002,-5.0,3.0,-5.9322033898305,-13.2,1.0,-2.68630849220104,-7.0,1.0,-1.35790494665373,-6.5,0.0,0.0,0.0,2.0,-5.395683453237409,-8.0,0.0,0.0,0.0,1.0,-0.88495575221238,-9.2,5.0,-10.803726942444598,-25.0,13.0,-34.905869994653784,-65.0,3.0,-9.12030465456241,-15.0,4.0,-24.451858533603353,-36.0,3.0,-6.79423941044469,-27.5,4.0,-18.782972587821806,-40.0,0.0,0.0,0.0,2.0,-6.453446347927611,-20.0
201801,2.04,75,-11.861481978349712,2.0,1.3131035671390199,-0.2,18.0,-36.254978349577286,-7.199999999999998,9,-5.8844418935016485,3.6,10.0,-1.539871735085319,2.0,-7.91454822503506,0.0,0.0,0.0,13.0,32.49896687698938,1.0,-4.4368600682593895,3.4,47,-25.0950411365325,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.49344978165939,4.0,11.0,-21.947582829679433,44.0,4.0,-4.17420707468102,20.8,4.0,1.4842351645325602,20.8,1.0,2.0979020979021,7.0,22,-17.547088086864267,88.0,20,-42.512492468985634,20.0,83,-74.095765176281,157.69999999999996,89,-62.97664237834021,249.19999999999996,0.0,0.0,0.0,29.0,41.45775630627696,203.0,2.0,-5.5690600847668845,7.0,41.0,66.4197543411866,139.39999999999995,34.0,-108.51063829787235,272.0,10.0,-4.432125768260599,60.0,18.0,-18.199832230325704,115.2,13.0,28.109021992677906,91.0,28.0,-32.471486156879195,207.20000000000005,2.0,1.4972506312497198,16.6,1.0,-3.78096479791395,7.4,7.0,-4.95976418711097,35.0,0.0,0.0,0.0,1.0,-2.7027027027027,5.0,5.0,-2.9382743283409614,35.0,0.0,0.0,0.0,15.0,-30.872300952796603,-30.0,6.0,-33.84056520250686,-30.0,8.0,-13.9496261290545,-16.0,4.0,-16.10257596472066,-8.0,3.0,-10.35801544480157,-6.0,3.0,-12.41086603359961,-6.0,12.0,-7.164018911397559,-48.0,1.0,-7.284768211920531,-5.0,0.0,0.0,0.0,3.0,-1.7842887964430498,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.140969162995619,-6.5,3.0,-4.78359908883825,-12.0,0.0,0.0,0.0,4.0,-10.54095639175048,-36.8,7.0,-6.28500299222169,-35.0,38.0,-138.48804606860207,-190.0,0.0,0.0,0.0,3.0,-18.13865398167722,-27.0,4.0,-15.593473249624438,-38.0,27.0,-120.11620213140526,-270.0,3.0,5.33810849344829,-28.5,12.0,-36.787037366879055,-120.0
201802,2.0355,80,-74.76014467815342,0.0,0.0,0.0,9.0,-17.71514011696527,-3.6,17,-18.299493661234813,6.800000000000002,9.0,-32.65424661099409,0.0,0.0,0.0,0.0,0.0,3.0,-4.1292386661275895,1.0,-6.3670411985018704,3.4,33,11.686823928078098,99.0,1.0,-6.39810426540284,3.2,0.0,0.0,0.0,1.0,-8.237747653806041,-0.3,3.0,-8.19308087891539,12.0,4.0,-6.8706421566319404,16.0,2.0,5.68525494773705,10.4,0.0,0.0,0.0,1.0,1.2750455373406202,7.0,20,13.69816290730949,80.0,37,-41.129005334535385,37.0,66,-114.5315050810957,125.39999999999998,67,-104.31646504496678,187.6,1.0,2.62008733624454,5.0,12.0,14.404595832251921,84.0,2.0,-1.4925373134328401,7.0,30.0,21.144199223379182,102.0,0.0,0.0,0.0,10.0,-9.669940441304282,60.0,2.0,-1.8279033292934999,12.8,4.0,-1.1031157692485398,28.0,9.0,-5.57428518676095,66.60000000000001,0.0,0.0,0.0,2.0,7.78007810662024,14.8,10.0,-57.669080257803316,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-45.01955665147313,91.0,1.0,-1.5267175572518998,10.0,5.0,-1.92842919062356,-10.0,11.0,-21.4024009244112,-55.0,8.0,-12.030811470963108,-16.0,17.0,-43.131944030029466,-34.0,16.0,-74.79327410577385,-32.0,14.0,-32.63760822171311,-28.0,17.0,-13.925085195749604,-68.0,4.0,-4.11040192632424,-20.0,0.0,0.0,0.0,10.0,-33.89334927870206,-44.0,0.0,0.0,0.0,9.0,-52.29375663157157,-58.5,1.0,-7.5268817204301,-6.5,3.0,-14.622896055505619,-12.0,2.0,-7.02635244950081,-16.0,1.0,-1.87393526405451,-9.2,29.0,-38.83629421167082,-145.0,16.0,-123.31522109399174,-80.0,2.0,-11.54931489866642,-10.0,16.0,-124.41991391681715,-144.0,4.0,-13.590828812969878,-36.0,21.0,-51.1015282987746,-210.0,1.0,5.054151624548741,-9.5,3.0,-15.79549336486666,-30.0
201803,2.031,88,-166.48463064404694,1.0,-1.1461318051576,-0.1,11.0,-17.409782029029287,-4.4,13,-42.242085987816175,5.2,8.0,-30.671293248724307,0.0,0.0,0.0,0.0,0.0,12.0,12.048172010145507,0.0,0.0,0.0,64,-56.13036559289353,192.0,0.0,0.0,0.0,4.0,-5.73359148673778,13.6,1.0,-5.1006711409396,-0.3,13.0,-8.558188955278979,52.0,12.0,-24.37298360917159,48.0,5.0,2.6307336996151807,26.0,4.0,-1.63532155543235,20.8,2.0,0.9868421052631601,14.0,64,24.86649627777499,256.0,57,9.023900783521288,57.0,95,-6.562184360078916,180.49999999999997,77,32.265674046916914,215.59999999999997,0.0,0.0,0.0,20.0,-15.803929659383488,140.0,12.0,-13.623564621377113,42.0,44.0,108.4953716751159,149.6,6.0,16.41575427135351,48.0,24.0,-36.44663945313388,144.0,9.0,-12.632352939247935,57.6,34.0,-11.30704679945339,238.0,13.0,8.70465591414862,96.2,2.0,-0.69980242171374,16.6,4.0,-4.441885021587661,29.6,11.0,-34.97507645612691,55.0,1.0,-2.60869565217391,5.0,0.0,0.0,0.0,15.0,-34.50025988360183,105.0,0.0,0.0,0.0,1.0,-4.25531914893617,-2.0,18.0,-48.89274397882365,-90.0,23.0,-69.89026811861936,-46.0,14.0,-32.47081028449348,-28.0,13.0,-72.30257215462673,-26.0,4.0,-13.824780954823261,-8.0,18.0,-65.79683340190131,-72.0,2.0,-4.8160173160173185,-10.0,4.0,-6.95505773228641,-20.0,9.0,-27.843904058252033,-39.6,1.0,-7.2,-7.0,5.0,-6.138678456551781,-32.5,2.0,5.39201492547958,-13.0,3.0,-9.70189813480464,-12.0,0.0,0.0,0.0,3.0,-16.341968648531857,-27.6,25.0,-37.376125944138494,-125.0,30.0,-146.4266470068186,-150.0,4.0,-23.198370257193783,-20.0,6.0,-47.306776247853385,-54.0,2.0,-11.974254564560608,-18.0,17.0,-93.84757003545117,-170.0,0.0,0.0,0.0,1.0,-2.9702970297029703,-10.0
201804,2.0265,157,-58.43734714472781,1.0,-2.04865556978233,-0.1,25.0,-36.041480998517365,-10.000000000000002,36,54.747117399343395,14.400000000000002,13.0,-10.584117873105654,2.0,8.7719298245614,6.0,12.588354336178739,-12.0,72.0,37.791639555234276,3.0,-9.072664561540659,10.2,78,3.1698948836267,234.0,0.0,0.0,0.0,6.0,-0.786742184739145,20.4,0.0,0.0,0.0,4.0,-3.13774318418266,16.0,18.0,1.2732863393915363,72.0,5.0,7.9788383863074195,26.0,4.0,8.40826294491036,20.8,2.0,2.4507641089406698,14.0,101,95.25916480471895,404.0,90,29.647393968951683,90.0,269,60.32683130422645,511.1000000000006,275,89.1518594326979,770.0000000000009,2.0,-4.65502909393184,10.0,49.0,6.289118252356608,343.0,10.0,-28.36738468401948,35.0,78.0,128.4627541724147,265.2,32.0,190.1552847719693,256.0,31.0,31.096432677532874,186.0,2.0,4.33734939759036,12.8,26.0,12.182922730717387,182.0,16.0,5.1988318089863315,118.4,1.0,-0.46511627906977004,8.3,3.0,5.66080161641288,22.200000000000006,7.0,-23.917667056070137,35.0,3.0,-1.89009870830129,15.0,3.0,-11.71170126836997,15.0,4.0,3.90006679226509,28.0,0.0,0.0,0.0,23.0,10.393350470276065,-46.0,15.0,-29.309504433741065,-75.0,16.0,-21.122410359419426,-32.0,31.0,-160.06696977929482,-62.0,26.0,-70.97048466080695,-52.0,2.0,2.75101169212923,-4.0,28.0,-18.647332808354236,-112.0,6.0,-11.78793916989644,-30.0,6.0,-10.750844281700768,-30.0,13.0,-41.47815160038835,-57.2,0.0,0.0,0.0,16.0,-29.339020825827774,-104.0,2.0,-6.12557655110847,-13.0,2.0,-10.09268795056642,-8.0,3.0,-8.36998963052166,-24.0,7.0,-37.68513275202481,-64.4,29.0,-80.4055130419124,-145.0,42.0,-180.73487616976345,-210.0,1.0,-5.597964376590331,-5.0,7.0,-35.45560166005433,-63.0,11.0,-54.798418815446674,-101.0,42.0,-109.25617443731043,-420.0,6.0,-0.9442787900466504,-57.0,11.0,-17.698062953906426,-110.0
201805,2.022,82,-82.24277465490124,1.0,-0.58774139378673,-0.1,10.0,-8.811481190026699,-4.0,12,27.71154137682949,4.8,11.0,1.1221761678365596,1.0,-0.215517241379315,0.0,0.0,0.0,10.0,1.4708514613825756,0.0,0.0,0.0,46,-61.11135931177196,138.0,2.0,2.9726818600671803,6.4,0.0,0.0,0.0,1.0,-1.19760479041916,-0.3,1.0,-1.30047912388775,4.0,12.0,-11.967947201417218,48.0,4.0,6.664341867267422,20.8,0.0,0.0,0.0,0.0,0.0,0.0,91,29.274040116831465,364.0,21,-19.35052607699001,21.0,84,26.417596093342127,159.59999999999997,94,46.05751905186114,263.2,1.0,5.31468531468531,5.0,12.0,-13.27918431533794,84.0,6.0,14.24024365857342,21.0,54.0,62.617253709656545,183.6,14.0,11.470197350386188,112.0,17.0,-24.554717368230435,102.0,3.0,-0.7158195580010299,19.200000000000006,5.0,-2.482184182727607,35.0,11.0,-9.840317203502307,81.4,1.0,0.40650406504065,8.3,0.0,0.0,0.0,4.0,4.14793419054726,20.0,1.0,-5.9880239520958,5.0,2.0,-7.146768241875969,10.0,6.0,-19.001684514532677,42.0,1.0,2.11055276381909,10.0,23.0,-24.249413669188677,-46.0,18.0,3.848648760506823,-90.0,11.0,-8.920631305396611,-22.0,9.0,-20.403599569804868,-18.0,36.0,81.38840926578945,-72.0,3.0,-4.403119366272135,-6.0,15.0,-17.32755820620418,-60.0,3.0,-7.321988290693961,-15.0,1.0,-3.6036036036036,-5.0,4.0,-11.086242078023211,-17.6,3.0,-6.7900241351568695,-21.0,4.0,-9.255794009316167,-26.0,5.0,-4.387013133419739,-32.5,1.0,-5.9880239520958,-4.0,0.0,0.0,0.0,1.0,3.09050772626931,-9.2,9.0,-2.79466949774686,-45.0,31.0,-165.1532957682624,-155.0,2.0,-6.763285024154579,-10.0,5.0,-26.38525963149079,-45.0,11.0,-65.0869464171775,-99.5,13.0,-63.378304153069784,-130.0,0.0,0.0,0.0,3.0,-16.50547303229641,-30.0
201806,2.0175,84,-55.23373242821148,1.0,-6.422018348623849,-0.1,22.0,-30.89627675339927,-8.8,8,-5.219209205634369,3.2,18.0,-29.709898256029614,2.0,2.2957662492546103,2.0,-5.230041276552909,-4.0,13.0,28.354663324290637,0.0,0.0,0.0,57,-18.02518073110362,171.0,4.0,2.022526851906769,12.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.98003992015966,8.0,6.0,-5.5298796815049025,24.0,9.0,15.07363966065722,46.8,0.0,0.0,0.0,2.0,-8.820755949903589,14.0,60,124.775816385721,240.0,47,4.176785313974234,47.0,52,-94.36144080142755,98.8,49,-68.4398865444894,137.2,1.0,-2.3255813953488396,5.0,19.0,23.378630744333204,133.0,5.0,11.15697992344348,17.5,65.0,126.33827294569672,220.99999999999997,8.0,9.68114288447152,64.0,11.0,-12.706237343651809,66.0,4.0,0.7462686567164101,25.6,14.0,26.4583539159892,98.0,16.0,-37.995798244863145,118.4,1.0,1.1363636363636398,8.3,1.0,4.06504065040651,7.4,18.0,-6.438541221412171,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-23.68244887359304,63.0,1.0,-0.43744531933508,10.0,7.0,-32.559592812866924,-14.0,9.0,-19.87598656953347,-45.0,16.0,0.5931688452230208,-32.0,10.0,-58.25194865860024,-20.0,18.0,-80.66777373352225,-36.0,7.0,-57.74556205966042,-14.0,11.0,-16.297192479300033,-44.0,2.0,-2.3663380086099197,-10.0,0.0,0.0,0.0,13.0,-45.952669428971994,-57.2,0.0,0.0,0.0,9.0,-56.708573164152966,-58.5,0.0,0.0,0.0,2.0,-4.0449835138954295,-8.0,0.0,0.0,0.0,2.0,-15.23136275853334,-18.4,18.0,-37.922221298974435,-90.0,10.0,-53.53077048203519,-50.0,0.0,0.0,0.0,1.0,-10.429447852760802,-9.0,2.0,-23.867435910089696,-18.5,10.0,-41.02876135137923,-100.0,2.0,-5.29726340310486,-19.0,7.0,-41.391626515196705,-70.0
201807,2.013,119,-226.12302807715145,1.0,-6.481481481481481,-0.1,16.0,-45.116614484691326,-6.4,9,1.6668116862871798,3.6,16.0,-22.27845544078947,0.0,0.0,3.0,-23.611136646381468,-6.0,16.0,-19.768359752290056,0.0,0.0,0.0,62,-26.171717065029007,186.0,0.0,0.0,0.0,2.0,3.462688783552565,6.8,1.0,-6.85723284627728,-0.3,1.0,-1.5957446808510602,4.0,14.0,13.954791182800891,56.0,1.0,-1.08481262327417,5.2,3.0,0.27849863915437023,15.6,7.0,27.174746989358592,49.0,34,-43.281231177970206,136.0,34,26.769046247765647,34.0,87,35.43577079011812,165.29999999999995,75,20.631360607721465,210.0,0.0,0.0,0.0,27.0,-28.65825236846311,189.0,21.0,27.4684503603983,73.5,43.0,41.948329667205634,146.2,30.0,65.97573245222779,240.0,15.0,-9.408801178406007,90.0,16.0,4.33551876225116,102.4,5.0,4.0109800426645394,35.0,16.0,-23.567708239012326,118.4,3.0,-1.81173098317226,24.9,1.0,-4.89913544668587,7.4,16.0,-2.6570602941085006,80.0,4.0,-6.025754884547078,20.0,0.0,0.0,0.0,1.0,-0.9433962264150899,7.0,0.0,0.0,0.0,10.0,-13.438870488092144,-20.0,11.0,-20.131982111009464,-55.0,29.0,-38.42687053112332,-58.0,7.0,-5.2510475211250816,-14.0,15.0,-72.97763640597891,-30.0,2.0,-14.835219376613061,-4.0,18.0,-25.06527140424925,-72.0,0.0,0.0,0.0,3.0,-32.1100917431193,-15.0,8.0,-9.184978621313189,-35.2,0.0,0.0,0.0,7.0,-10.11022032501075,-45.5,0.0,0.0,0.0,3.0,-11.1000294413551,-12.0,0.0,0.0,0.0,1.0,-1.51515151515152,-9.2,11.0,-21.775532587648158,-55.0,26.0,-167.9002917278576,-130.0,0.0,0.0,0.0,5.0,-34.63852868887193,-45.0,1.0,-4.063018242122721,-9.0,17.0,-101.38333456282706,-170.0,0.0,0.0,0.0,20.0,-122.95264712642008,-200.0
201808,2.0085,99,-177.23455399284114,0.0,0.0,0.0,10.0,-38.621071062793895,-4.0,10,-25.05428903558088,4.0,8.0,-32.90760188863973,2.0,-10.185924665594099,0.0,0.0,0.0,8.0,-9.02560018094059,0.0,0.0,0.0,41,-110.89208972955164,123.0,3.0,-16.86898981243456,9.6,4.0,-6.12433105595867,13.6,1.0,-5.83756345177665,-0.3,9.0,-2.6534644681666624,36.0,13.0,28.40298934138793,52.0,4.0,4.73906068136776,20.8,4.0,21.33900651694365,20.8,0.0,0.0,0.0,32,54.075419139544714,128.0,34,-1.6831204888569786,34.0,84,-63.559697952193844,159.59999999999994,85,-62.188479237685186,237.99999999999991,0.0,0.0,0.0,17.0,-27.882386464389786,119.0,8.0,-13.918963159854892,28.0,64.0,48.70506724745926,217.59999999999997,3.0,6.31632394008633,24.0,30.0,-67.28874917803664,180.0,5.0,-4.5770342272221,32.0,7.0,-8.56134631578777,49.0,10.0,-23.9470918375552,74.0,4.0,-10.977110709425832,33.2,1.0,-0.51150895140665,7.4,10.0,-38.800192877500905,50.0,0.0,0.0,0.0,4.0,-11.97166617781811,20.0,11.0,-23.441906561390933,77.0,4.0,0.4765483737446403,40.0,8.0,-30.13287832597205,-16.0,27.0,-59.955665912222315,-135.0,28.0,-96.27943641888969,-56.0,10.0,-38.03221451842485,-20.0,17.0,-97.87253703098568,-34.0,7.0,-26.249047420826322,-14.0,15.0,-39.38876338413847,-60.0,2.0,2.00514577508237,-10.0,2.0,-13.058419243986261,-10.0,3.0,-4.0707699795733205,-13.2,7.0,-14.275012767477527,-49.0,6.0,-11.257539494965386,-39.0,0.0,0.0,0.0,5.0,-13.47399770623559,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-48.91529407516362,-95.0,17.0,-98.57271547279781,-85.0,2.0,-9.32944606413994,-10.0,4.0,-17.954957848046,-36.0,5.0,-29.619611560919356,-45.5,9.0,-45.33214856423078,-90.0,0.0,0.0,0.0,21.0,-55.68274372456772,-210.0
201809,2.004,169,-421.9799937193341,1.0,-1.4218009478673,-0.1,12.0,-55.934683802481224,-4.800000000000002,12,-23.142749106163944,4.8,21.0,-78.67830036048241,3.0,-18.89923679643308,0.0,0.0,0.0,14.0,11.765802296223098,1.0,-1.16618075801749,3.4,73,-109.46130972961396,219.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-22.359650801523404,-1.2,3.0,-3.9313419730003902,12.0,10.0,-17.59791664420916,40.0,4.0,2.5316455696202405,20.8,4.0,7.513205654085642,20.8,2.0,-4.800090064645085,14.0,30,32.52104340609614,120.0,41,-36.26581982433317,41.0,127,-69.93318498890989,241.3,122,-50.31314526403332,341.5999999999999,3.0,-3.1395611900798195,15.0,15.0,-36.61397057503178,105.0,10.0,-2.8413627571134037,35.0,52.0,49.88193899054457,176.79999999999995,3.0,-8.38239443540894,24.0,36.0,-46.198398918106655,216.0,1.0,3.40314136125654,6.4,9.0,-9.16517778434975,63.0,18.0,-49.5510022718853,133.2,0.0,0.0,0.0,2.0,-1.09362706530292,14.8,5.0,2.753426127465541,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-20.59749536373433,70.0,0.0,0.0,0.0,6.0,-22.05676615374655,-12.0,15.0,-44.89783423920329,-75.0,36.0,-120.40655672225948,-72.0,21.0,-83.19853521194975,-42.0,15.0,-79.11179370420328,-30.0,3.0,-16.90243902439025,-6.0,30.0,-62.33533983197989,-120.0,2.0,-0.7987920143851671,-10.0,0.0,0.0,0.0,1.0,-1.67364016736401,-4.4,4.0,-14.4448228789657,-28.0,13.0,-60.21209583857925,-84.5,2.0,-11.647855530474038,-13.0,13.0,-63.981528909553006,-52.0,2.0,-2.8436018957346,-16.0,0.0,0.0,0.0,44.0,-112.03987207520605,-220.0,36.0,-158.79290539609076,-180.0,0.0,0.0,0.0,12.0,-55.72406833977174,-108.0,8.0,-65.58484901995412,-75.5,9.0,-58.115086460502795,-90.0,0.0,0.0,0.0,6.0,-40.47448190046094,-60.0
201810,1.9995,133,-191.7694038085239,0.0,0.0,0.0,12.0,-64.32613634719418,-4.8,19,-19.799033255607203,7.6,17.0,-43.0710755784799,2.0,-2.86447199657974,9.0,-56.32466502490457,-18.0,5.0,-14.24258665059993,1.0,-5.39083557951483,3.4,60,-110.67097255117253,180.0,2.0,6.2717770034843205,6.4,9.0,-5.9896241118763,30.6,2.0,-9.22485844822606,-0.6,1.0,-5.650309196090161,4.0,4.0,3.6145742748997796,16.0,6.0,-6.25451046687956,31.200000000000006,1.0,0.5952380952380899,5.2,2.0,2.25352112676056,14.0,38,6.3852002457079235,152.0,42,-48.3135722059736,42.0,128,-226.9876688503416,243.19999999999996,131,-209.81282511996358,366.79999999999984,0.0,0.0,0.0,9.0,-11.399077627925015,63.0,0.0,0.0,0.0,34.0,30.230336032432003,115.6,6.0,30.552640698529306,48.0,73.0,-62.13550426607212,438.0,2.0,-0.31491756253567993,12.8,3.0,3.45853323491676,21.0,14.0,-13.62475099185339,103.6,2.0,-8.689058850124331,16.6,7.0,2.2181306985457607,51.8,5.0,-13.78576979324068,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2584287193452699,28.0,1.0,-0.9174311926605501,10.0,15.0,-38.33116210566165,-30.0,24.0,-30.087517471251463,-120.0,25.0,-40.432993591023056,-50.0,12.0,-38.96287500461425,-24.0,46.0,-138.7502336554819,-92.0,13.0,-31.97936141695223,-26.0,17.0,-32.808770066090695,-68.0,0.0,0.0,0.0,1.0,0.0,-5.0,8.0,-12.737643384055689,-35.2,0.0,0.0,0.0,4.0,-20.79360167614131,-26.0,0.0,0.0,0.0,4.0,-6.4108854159312285,-16.0,0.0,0.0,0.0,6.0,-21.89692281196954,-55.2,21.0,-44.055025897151864,-105.0,21.0,-70.25113807511275,-105.0,6.0,-15.65468619719996,-30.0,2.0,-14.1603439397982,-18.0,4.0,-22.397275056065897,-38.0,24.0,-79.38985238313963,-240.0,1.0,0.23866348448686997,-9.5,4.0,-19.895102929125034,-40.0
