MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_32,tone_count_32,goldstein_32,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_52,tone_count_52,goldstein_52,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_63,goldstein_63,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_104,tone_count_104,goldstein_104,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_163,tone_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201707,1.819,197,-325.70059516325284,0.0,0.0,0.0,59,-105.07725949550048,-23.6,39,-115.19529133708832,15.6,37.0,-69.9582354027311,2.0,-6.827213847292301,9.0,-33.519393691543044,-18.0,8.0,4.714218444008342,6.0,-22.853858188635012,20.4,118,-78.78658905135683,354.0,1.0,-7.8728781532453604,3.4,5.0,1.50905432595575,16.0,14.0,-53.620660921338136,47.6,3.0,-11.03139682302929,-0.8999999999999999,6.0,-0.512823238943295,24.0,40.0,-3.7434429208988864,160.0,20.0,21.646269172901697,104.0,0.0,0.0,0.0,14.0,-11.939216891953047,72.8,14.0,-35.19359490621308,98.0,157,96.77580303215632,628.0,168,24.865238474779467,168.0,167,-80.190492908823,317.3000000000002,148,-25.55989256136692,414.3999999999999,2.0,2.55598055621962,5.0,0.0,0.0,0.0,61,-31.90508547739817,427.0,15,3.80067516843852,52.5,106,-56.75571709878108,360.4,0.0,0.0,0.0,7.0,10.890313390313391,42.0,41,8.795547107801191,328.0,24.0,-17.14600714142162,144.0,26.0,-8.798553765376909,166.40000000000003,11.0,-25.563786882728444,81.4,3.0,22.200000000000006,34.0,-28.291473147577914,238.0,42.0,-30.29701869800269,310.80000000000007,21.0,-9.455723531675682,174.3,9.0,-13.990855259773813,66.6,1.0,-5.170316301703161,7.0,9.0,-28.250552802755198,45.0,2.0,-13.36526862763292,10.0,4.0,-9.240009384962859,20.0,21.0,-87.66602706023691,147.0,3.0,5.12433606953163,30.0,56,-208.2740013109666,-112.0,6.0,-14.131347839445741,-30.0,8.0,-25.208769162081733,-40.0,16.0,-37.11190244443081,-32.0,41.0,-33.85868795309511,-82.0,54.0,-303.54166450034506,-108.0,3.0,-6.0180962354875405,-6.0,46,-27.565081001767417,-184.0,3.0,-18.159918825899002,-12.0,5.0,-14.73882149868308,-25.0,6.0,-22.906097770779578,-30.0,20.0,-63.130092543143185,-88.0,3.0,-11.61116111611161,-21.0,23.0,-3.2179873985517227,-149.5,29.0,-38.78552257008307,-208.8,38.0,-48.53286348067014,-273.6,8.0,-4.10549628116632,-32.0,0.0,0.0,0.0,3.0,-10.252282186103061,-24.0,3.0,-9.166001512695331,-27.6,26.0,-27.68489923952188,-130.0,128,-702.4561411428473,-640.0,31.0,-159.58984246731444,-155.0,7.0,-37.00226840048876,-63.0,3.0,-17.73601044814557,-29.0,42,-132.27272256042122,-420.0,2.0,-0.28736981144232,-19.0,19.0,-56.327984503533656,-190.0
201708,1.8181666666666667,205,-321.73384626614376,1.0,-4.67532467532467,-0.1,37,-127.94193780174356,-14.8,40,-130.7349998657927,16.0,9.0,-25.62770088637001,6.0,-33.55463973237289,17.0,-162.5711969301197,-34.0,8.0,21.12921600112046,3.0,-9.5744806421152,10.2,84,-69.95393657075239,252.0,2.0,2.2331923765026,6.8,0.0,0.0,0.0,5.0,-14.69687512836658,17.0,1.0,-1.86005606034953,-0.3,6.0,-4.530137921820019,24.0,32.0,1.6947050780554789,128.0,6.0,4.040433365572192,31.2,2.0,2.94117647058824,9.0,7.0,2.4626517273576,36.4,4.0,2.10979449658508,28.0,130,-15.313493070613875,520.0,174,94.37407970716086,174.0,179,-147.2143876592742,340.10000000000014,175,-129.73091158556306,490.0,1.0,-5.29661016949152,2.5,2.0,3.90625,10.0,78,-73.7090152341782,546.0,11,22.653141479781823,38.5,108,2.1842026666561094,367.20000000000016,0.0,0.0,0.0,2.0,9.53330736268016,12.0,48,34.705744870485745,384.0,39.0,5.638082778076655,234.0,60.0,37.441392928877065,384.0,7.0,-1.8540692301122,51.8,3.0,22.200000000000006,31.0,59.24073130069194,217.0,16.0,4.08848728702852,118.4,14.0,-20.301571827742574,116.2,7.0,4.891365549080515,51.8,2.0,0.5972598244318671,14.0,35.0,-131.7445577465269,175.0,1.0,2.47933884297521,5.0,7.0,-4.646685627502835,35.0,53.0,-300.74044794835135,371.0,13.0,-5.154884494512167,129.0,35,-26.411499491204086,-70.0,15.0,-67.83464802024183,-75.0,4.0,-8.713058854895337,-20.0,29.0,-52.793341776730756,-58.0,46.0,-159.645877655782,-92.0,34.0,-247.18515145118462,-68.0,3.0,-7.2400928788660215,-6.0,31,-13.144491414188714,-124.0,2.0,-1.8655794415616505,-8.0,0.0,0.0,0.0,2.0,-4.23608753841208,-10.0,17.0,-45.97262770670146,-74.80000000000003,5.0,-7.496425321345019,-35.0,15.0,-34.03723553612018,-97.5,45.0,-73.77279823811085,-324.00000000000006,27.0,-15.446955221603837,-194.40000000000003,24.0,-47.33830224467168,-96.0,2.0,-7.40836766245115,-8.0,3.0,-5.47826289151211,-24.0,5.0,-15.50319528363058,-46.0,16.0,-28.07779035279596,-80.0,42,-318.4561989123833,-210.0,37.0,-301.3205297144236,-185.0,1.0,-8.36820083682008,-9.0,2.0,-5.80411124546554,-18.0,31,-100.25160757360129,-310.0,2.0,-0.7248532895878871,-19.0,7.0,-30.64423061504735,-70.0
201709,1.8173333333333332,263,-510.6703159936074,0.0,0.0,0.0,67,-187.0339247496754,-26.800000000000004,70,-124.079302675661,28.00000000000001,45.0,-100.42727175123206,7.0,-12.721942175792131,5.0,-11.397457072956982,-10.0,15.0,21.718812913678732,0.0,0.0,0.0,118,-182.15512417679227,354.0,0.0,0.0,0.0,2.0,1.12676056338028,6.4,4.0,-10.405783860011503,13.6,0.0,0.0,0.0,13.0,-10.837263713058476,52.0,94.0,-30.95766466074646,376.0,12.0,15.46666876183749,62.4,4.0,4.3174296236136405,18.0,9.0,-2.834245818655442,46.8,3.0,-3.81861575178998,21.0,155,12.236195543057786,620.0,155,14.444955547507437,155.0,204,-114.71114717519852,387.60000000000014,168,-31.910642886312623,470.39999999999975,11.0,39.58933466573541,27.5,2.0,9.30232558139534,10.0,79,-40.31206207461772,553.0,15,-15.302950625636067,52.5,209,35.09105388676493,710.6000000000003,4.0,17.3469387755102,14.0,5.0,17.493838053773178,30.0,35,75.24032479016381,280.0,10.0,-8.367761774912589,60.0,17.0,6.8663165655474,108.8,29.0,-90.43119365699994,214.60000000000008,1.0,7.4,23.0,-29.62007139995509,161.0,33.0,-3.6112271739485937,244.2,7.0,-22.4918703468812,58.10000000000001,4.0,-7.7281937344061085,29.6,4.0,-36.56992935787334,28.0,15.0,-25.324333511188602,75.0,2.0,4.098978881411,10.0,6.0,7.061784006228452,30.0,15.0,-9.319268850077616,105.0,5.0,-1.81031117930495,50.0,30,-93.9694300136978,-60.0,20.0,-18.80198528489361,-100.0,1.0,-1.3141473099688799,-5.0,58.0,-61.10293139679587,-116.0,38.0,-77.33004882479274,-76.0,29.0,-93.84324786450786,-58.0,10.0,-35.40497971475686,-20.0,45,-85.63550616989463,-180.0,0.0,0.0,0.0,3.0,7.32633513931888,-15.0,1.0,-3.53356890459364,-5.0,12.0,-36.51360962126209,-52.8,8.0,-41.55688506097884,-56.0,8.0,-12.846626719403925,-52.0,71.0,-213.4005842395816,-511.2000000000001,43.0,-128.9081239691042,-309.6,8.0,-21.11731344780597,-32.0,6.0,-4.96630577113476,-24.0,5.0,-16.057858313265047,-40.0,0.0,0.0,0.0,16.0,-41.233539855250356,-80.0,40,-199.84755004698584,-200.0,3.0,-18.520333170014702,-15.0,8.0,-37.96230405581153,-72.0,9.0,-59.970559445359754,-82.5,60,-262.12111000381213,-600.0,14.0,-25.903358204340343,-133.0,19.0,-39.156669486597856,-190.0
201710,1.8165,290,-349.2403537411212,13.0,-32.78563544045283,-1.3,47,-78.51896019095304,-18.8,53,4.798658436788321,21.2,10.0,0.20828837018168667,5.0,-32.85835549798357,3.0,-22.50322139272076,-6.0,20.0,29.025428220760073,4.0,-18.74028788379329,13.6,103,-72.59924879486903,309.0,3.0,-12.74482870788622,10.2,6.0,-0.19373002180301516,19.200000000000006,4.0,-7.24162500895648,13.6,1.0,-1.3094083414161102,-0.3,9.0,-8.978033873433711,36.0,86.0,136.1527066721035,344.0,27.0,61.385396127758376,140.4,5.0,1.6875228844041503,22.5,27.0,-7.091952980416231,140.4,0.0,0.0,0.0,149,145.94974564362482,596.0,312,-21.750986930652463,312.0,190,-88.88949321957745,360.99999999999983,201,-36.97566988835126,562.7999999999997,0.0,0.0,0.0,3.0,-4.246139445306671,15.0,59,30.895853580001308,413.0,36,-34.555576417135875,126.0,190,195.1163039917049,646.0000000000002,3.0,-0.5100614155602149,10.5,5.0,9.26710090446077,30.0,98,70.21878317498647,784.0,45.0,7.896773736325949,270.0,40.0,-5.478508723606032,256.00000000000006,32.0,-95.38714799296908,236.80000000000007,0.0,0.0,26.0,-17.32452376882177,182.0,38.0,-21.58062769758028,281.2,31.0,-8.29808469519703,257.3,8.0,-21.472764148110553,59.2,6.0,-25.0459468744941,42.0,19.0,-64.18085157389825,95.0,1.0,-0.61728395061728,5.0,9.0,-9.211001756757243,45.0,35.0,-1.9060783488297408,245.0,4.0,-3.2471051908204704,40.0,39,-83.33404132256031,-78.0,19.0,-31.36561703182771,-95.0,5.0,-7.09815199470814,-25.0,49.0,-29.049973566338863,-98.0,28.0,-85.67337564211559,-56.0,33.0,-73.95312859426177,-66.0,11.0,-25.803986464403096,-22.0,38,-84.7222404451215,-152.0,1.0,-3.9145907473309602,-4.0,0.0,0.0,0.0,27.0,-94.68763937812784,-135.0,13.0,-21.32944025084609,-57.2,6.0,-38.51447064753162,-42.0,16.0,-16.879772626902927,-104.0,27.0,-52.19623336997401,-194.4,22.0,11.259158257182735,-158.40000000000003,16.0,-43.93554189431875,-64.0,1.0,0.77821011673151,-4.0,0.0,0.0,0.0,5.0,-40.55661583559419,-46.0,41.0,-103.07637124141552,-205.0,52,-290.65260178481367,-260.0,1.0,-3.4285714285714306,-5.0,10.0,-48.6662206926398,-90.0,4.0,-16.410907809333597,-36.0,102,-449.56573028301943,-1020.0,9.0,17.46617509933847,-85.5,24.0,-92.27676447264523,-240.0
201711,1.8156666666666668,214,-301.93786943337227,12.0,-30.943633750375554,-1.2,25,-65.750071250199,-10.0,60,-33.208138342147244,24.00000000000001,20.0,-22.593659847121987,3.0,-4.74297378236311,7.0,-25.97761262328012,-14.0,10.0,13.356514986065486,0.0,0.0,0.0,134,-184.6948259428553,402.0,3.0,-8.934155072203561,10.2,1.0,-1.9547325102880702,3.2,5.0,-9.71547424547072,17.0,2.0,-13.84083044982698,-0.6,19.0,0.08749763428886513,76.0,60.0,-20.261696264795074,240.0,17.0,-6.188238100679014,88.4,1.0,0.34052213393871,4.5,25.0,15.379908129439087,130.0,1.0,2.56410256410256,7.0,121,96.1794903027993,484.0,153,91.23771531095942,153.0,196,61.52338470322688,372.4,199,125.09704251749292,557.1999999999998,6.0,9.68260933157816,15.0,1.0,4.3227665706051805,5.0,136,-122.45343644505596,952.0,17,31.317210632886805,59.5,123,24.728515950260853,418.2,0.0,0.0,0.0,6.0,22.16806348347486,36.0,140,-176.52078145594515,1120.0,47.0,30.925325339014698,282.0,11.0,2.3500939825306277,70.4,5.0,7.386702849389409,37.0,0.0,0.0,24.0,19.377908475909585,168.0,29.0,-8.320636987857679,214.6,6.0,-19.51620313002962,49.8,2.0,5.1494882000060285,14.8,4.0,-7.379382158972568,28.0,18.0,-54.73834479496685,90.0,9.0,1.0337330446320645,45.0,4.0,-8.219251755345349,20.0,36.0,-47.62854940580899,252.0,6.0,-6.32122472255122,56.0,49,-158.8620900613898,-98.0,13.0,-28.280504354724737,-65.0,13.0,-29.21004097123191,-65.0,30.0,11.507392600333748,-60.0,19.0,-21.1289984494935,-38.0,32.0,-123.30910893988094,-64.0,3.0,-12.758737850649618,-6.0,22,-43.982326586455706,-88.0,1.0,-3.57766143106457,-4.0,1.0,-0.8264462809917399,-5.0,4.0,-20.767438236370694,-20.0,15.0,-27.573877743226124,-66.0,1.0,-7.8804347826087,-7.0,3.0,-3.7935828506552203,-19.5,5.0,3.8328477966542267,-36.0,7.0,7.65808087033305,-50.4,24.0,-44.072657939829476,-96.0,13.0,-26.039470833945817,-52.0,1.0,-1.90839694656488,-8.0,0.0,0.0,0.0,14.0,-30.772478820525215,-70.0,49,-230.95258787406837,-245.0,1.0,-3.5294117647058796,-5.0,9.0,-35.2146299946382,-81.0,10.0,-62.221493851751916,-90.0,44,-123.88900718577484,-440.0,2.0,-3.8299014801326097,-19.0,12.0,-27.967107923980713,-120.0
201712,1.8148333333333333,234,-281.22235249352667,3.0,-9.90834006261777,-0.30000000000000004,48,-133.74542008286176,-19.200000000000006,30,-40.29875554000088,12.0,7.0,-2.8059937133840505,7.0,-47.38182442170575,9.0,-35.003286710857445,-18.0,21.0,0.5133113641044869,0.0,0.0,0.0,103,-12.57393933953833,309.0,2.0,-1.3691086154854302,6.8,0.0,0.0,0.0,1.0,0.85106382978723,3.4,6.0,-20.167361688578683,-1.8,0.0,0.0,0.0,50.0,105.98731835037232,200.0,11.0,12.175756104155537,57.20000000000001,0.0,0.0,0.0,14.0,-29.272455502678728,72.80000000000003,3.0,-16.139175450399982,21.0,82,6.687301063544743,328.0,159,-16.351506983320803,159.0,216,-142.82483543012853,410.40000000000015,212,-127.35441472722698,593.5999999999998,55.0,61.19146561724532,137.5,2.0,1.08989728832335,10.0,66,16.465294472378314,462.0,39,69.76622345905372,136.5,124,-64.29788466886941,421.60000000000014,0.0,0.0,0.0,1.0,-4.22960725075529,6.0,68,49.90255278513861,544.0,27.0,-19.30421480344792,162.0,32.0,20.293786912770454,204.8,4.0,13.333333333333321,29.6,0.0,0.0,28.0,-61.182990464636895,196.0,24.0,4.002431583201093,177.6,2.0,2.48447204968944,16.6,6.0,-13.06896625835463,44.4,1.0,0.42735042735042994,7.0,20.0,-59.00297439314014,100.0,1.0,0.63492063492064,5.0,3.0,0.6651622609069301,15.0,38.0,-27.89254742428061,266.0,2.0,-10.91756156877685,19.0,48,-164.26691011753945,-96.0,9.0,-19.69728736491424,-45.0,0.0,0.0,0.0,32.0,-71.88858896526992,-64.0,21.0,-82.44629470998514,-42.0,27.0,-101.97943352502818,-54.0,3.0,-5.54330657374086,-6.0,36,-39.25647610543014,-144.0,0.0,0.0,0.0,3.0,-0.10705510705510002,-15.0,6.0,-13.868383587175929,-30.0,8.0,-25.085004256111606,-35.2,2.0,-2.09240801904138,-14.0,4.0,-2.4337206454029703,-26.0,10.0,-19.717821479636125,-72.0,4.0,5.29308085144846,-28.8,5.0,-20.446590975767172,-20.0,0.0,0.0,0.0,3.0,-4.05624067431496,-24.0,3.0,-13.92456766080975,-27.6,38.0,-169.9444888559099,-190.0,49,-247.24253605862728,-245.0,0.0,0.0,0.0,7.0,-35.39810219903993,-63.0,1.0,-4.57992319259771,-9.0,34,-157.84375754279492,-340.0,5.0,-7.96957044810675,-47.5,12.0,-33.17690011943177,-120.0
201801,1.814,224,-276.77289977578744,10.0,-16.322820107457613,-1.0,15,-14.897695402679476,-5.999999999999999,38,-70.29980875268066,15.2,26.0,-29.515523664701444,1.0,-5.4607508532423195,3.0,-44.72990777338612,-6.0,55.0,45.64266574407575,3.0,-2.5499362515937,10.2,158,-131.12464301722946,474.0,1.0,0.46728971962616994,3.4,9.0,0.1588843600002331,28.8,5.0,-12.581258731841972,17.0,2.0,-0.09542980690376003,-0.6,11.0,0.3985186665531968,44.0,40.0,63.32700634387948,160.0,6.0,3.8658585940683614,31.200000000000006,2.0,-3.4843205574912797,9.0,16.0,14.644093457393401,84.00000000000001,3.0,2.97705017565798,21.0,247,413.584531276885,988.0,252,120.6850834841461,252.0,297,-92.7783871695376,564.3000000000006,285,-93.0370986615308,798.0000000000008,10.0,24.495016344993786,25.0,1.0,0.42372881355931796,5.0,153,44.84376999689207,1071.0,62,26.778987236216132,217.0,310,145.43998953607053,1053.9999999999986,0.0,0.0,0.0,4.0,-7.8221912826453295,24.0,47,120.1930349659093,376.0,78.0,40.08485263404818,468.0,37.0,15.630865707021329,236.8,14.0,16.376723487426194,103.6,0.0,0.0,43.0,74.16187649261799,301.0,33.0,0.14116006128725544,244.20000000000005,21.0,-5.1638991247229935,174.29999999999995,12.0,-8.714306244544579,88.8,3.0,-11.596925331444087,21.0,16.0,-19.421282951562738,80.0,0.0,0.0,0.0,2.0,-8.06351123563295,10.0,33.0,3.483740009256909,231.0,8.0,-21.968626199728764,80.0,38,-76.05202353787126,-76.0,15.0,-7.949330144791284,-75.0,1.0,-1.1063011063011101,-5.0,58.0,-27.155373270421443,-116.0,13.0,-16.73942717915365,-26.0,30.0,-193.327154756796,-60.0,14.0,-55.67150997922253,-28.0,47,-59.90420108513907,-188.0,6.0,-10.356506351345713,-24.0,5.0,11.043571869145579,-25.0,3.0,-14.551820728291313,-15.0,21.0,-75.05185411657985,-92.4,3.0,-25.343341377436513,-21.0,18.0,-25.646505659944967,-117.0,6.0,2.08233214835638,-43.2,16.0,9.103548298783512,-115.20000000000002,14.0,-42.766953428323724,-56.0,0.0,0.0,0.0,7.0,-21.496458595266915,-56.0,0.0,0.0,0.0,53.0,-172.20429931960658,-265.0,20,-76.53872804339984,-100.0,6.0,-18.788320695552198,-30.0,1.0,-0.85470085470085,-9.0,12.0,-60.86675165317439,-110.0,48,-175.50606362045826,-480.0,5.0,-3.2610738373537806,-47.5,14.0,-19.18881866844628,-140.0
201802,1.8110833333333332,177,-278.28886457857726,1.0,-0.5495776347546311,-0.1,34,-94.83335725235386,-13.6,53,10.83269692448548,21.200000000000006,14.0,-8.65788472948515,4.0,-2.9873718758192003,2.0,-2.5,-4.0,69.0,216.57639543587058,0.0,0.0,0.0,114,-134.20259296680635,342.0,4.0,-21.43250344924651,13.6,1.0,3.40632603406326,3.2,1.0,-3.8834951456310693,3.4,3.0,-7.98816568047336,-0.8999999999999999,3.0,-2.9671520859096496,12.0,29.0,-51.363241863173286,116.0,17.0,-20.674984576955108,88.4,0.0,0.0,0.0,7.0,11.303552961682751,38.0,0.0,0.0,0.0,92,74.50772019747798,368.0,285,129.2803848418597,285.0,308,275.24155627292765,585.1999999999992,312,235.77228805006402,873.6000000000013,2.0,-4.37956204379562,5.0,2.0,-5.23364485981308,10.0,76,90.40691942357238,532.0,23,29.552973933853192,80.5,186,348.2293152133983,632.4000000000004,2.0,-4.50783369768885,7.0,9.0,24.04014904866379,54.0,87,122.19269044652022,696.0,41.0,6.560894760012316,246.0,24.0,-11.928062438599186,153.60000000000005,3.0,4.74820143884892,22.200000000000006,1.0,7.4,27.0,6.529327701323153,189.0,28.0,-13.864005599023269,207.20000000000005,10.0,10.341278838461779,82.99999999999999,6.0,-16.81949346212652,44.40000000000001,2.0,-6.525907042420241,14.0,12.0,-11.318573994442387,60.0,0.0,0.0,0.0,10.0,-13.17966073600709,50.0,14.0,-10.461841099041822,98.0,6.0,5.281964375345249,60.0,24,-75.25894927511607,-48.0,34.0,-108.67814135712065,-170.0,8.0,-38.293668830437525,-40.0,48.0,-71.7581478860082,-96.0,44.0,-87.86231539821945,-88.0,45.0,-145.33455702674956,-90.0,3.0,-19.54831386410332,-6.0,44,-124.19192857435291,-176.0,0.0,0.0,0.0,2.0,1.3586626139817601,-10.0,7.0,-34.383461830733616,-35.0,10.0,-0.8124293825379296,-44.0,2.0,-3.4805631493892,-14.0,18.0,-95.32431751766487,-117.0,2.0,-0.7565155663725898,-14.4,7.0,-8.30973510491299,-50.4,1.0,0.0,-4.0,1.0,8.20668693009115,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,-54.944134683046414,-160.0,73,-311.96186349188764,-365.0,1.0,-6.079323797139139,-5.0,3.0,-20.74980245533566,-27.0,3.0,-30.46813710409332,-27.5,63,-239.65345597738545,-630.0,1.0,-7.35294117647059,-9.5,11.0,-50.84261957757925,-110.0
201803,1.8081666666666667,221,-282.0955546544094,2.0,-10.25752205716009,-0.2,60,-75.38134166214094,-24.000000000000004,69,-188.068718040976,27.60000000000001,76.0,-273.34837034671835,10.0,-87.51466681690327,5.0,-11.06838630104054,-10.0,16.0,4.460451731166399,15.0,-59.53088160230431,50.99999999999999,151,-264.4283363792357,453.0,5.0,-11.788913297402999,17.0,5.0,8.83960114369318,16.0,1.0,-4.76190476190476,3.4,2.0,-5.632336203934259,-0.6,10.0,-3.5201179700231053,40.0,59.0,103.02545107559544,236.0,21.0,25.011479272028808,109.2,1.0,1.71428571428572,4.5,17.0,-19.442987499596626,88.40000000000002,3.0,-16.802310178562006,21.0,157,-18.415758783190924,628.0,383,-413.6871165939254,383.0,211,32.47984175826878,400.90000000000015,202,-70.69561383856032,565.5999999999998,1.0,1.28,2.5,1.0,0.32206119162640995,5.0,116,63.448484189154264,812.0,47,-15.438466344048047,164.5,269,441.9911422405284,914.6000000000003,0.0,0.0,0.0,5.0,17.887638396400412,30.0,105,-40.95101402755522,840.0,24.0,-44.09475373865692,144.0,13.0,-12.726909269242068,83.20000000000002,2.0,-4.950495049504941,14.8,2.0,14.8,29.0,30.942686199674732,203.0,48.0,68.84589020848993,355.2000000000001,4.0,-2.05703599812996,33.2,2.0,-3.40489989462593,14.8,3.0,-8.797701801674,21.0,37.0,-10.326573123231746,185.0,2.0,-3.38983050847458,10.0,15.0,-76.39150053617641,75.0,21.0,29.05802999220613,147.0,4.0,-35.13047967153905,40.0,45,-91.25848846640336,-90.0,26.0,-32.25850558680773,-130.0,4.0,-6.716941186050401,-20.0,48.0,-107.24247039368124,-96.0,54.0,-69.48259177857048,-108.0,64.0,-344.8039445870663,-128.0,2.0,-2.36406619385342,-4.0,54,-273.5883290040661,-216.0,1.0,-5.201342281879191,-4.0,6.0,-14.926146697504272,-30.0,18.0,-33.47252620007639,-90.0,23.0,-38.95961744851723,-101.2,9.0,-29.68201225968145,-63.0,15.0,1.5510984850637013,-97.5,1.0,-0.52356020942409,-7.2,7.0,-12.498907102826047,-50.40000000000001,9.0,-25.63411107170199,-36.0,26.0,-114.52213672228369,-104.0,3.0,-11.122024043372347,-24.0,1.0,-5.056179775280901,-9.2,34.0,-146.87580700478549,-170.0,52,-289.61288393280006,-260.0,101.0,-397.1510765669191,-505.0,11.0,-74.1133334574686,-99.0,1.0,-4.75718533201189,-9.0,43,-168.18803789535846,-430.0,8.0,2.6219545982405403,-76.0,14.0,-26.36948132370543,-140.0
201804,1.80525,261,-201.7592197004927,6.0,-7.573244883673411,-0.6,38,-67.1923771856118,-15.2,73,-114.70486151490273,29.20000000000001,10.0,-3.1905235115026103,13.0,-90.55089992969722,8.0,-44.0392903167516,-16.0,31.0,0.5767854713676162,1.0,-0.69204152249135,3.4,107,-73.61699553591187,321.0,5.0,-26.296460763993764,17.0,3.0,2.36655047726986,9.6,8.0,-7.018665967303639,27.2,11.0,-5.96753678124853,-3.3,10.0,-3.90868146104786,40.0,56.0,-56.28502047851841,224.0,62.0,204.99072339057724,322.39999999999975,0.0,0.0,0.0,8.0,4.799026159192804,42.4,5.0,6.342322748742078,35.0,138,199.59433300245308,552.0,490,-20.787539948416885,490.0,203,5.7889725621311285,385.70000000000016,194,-29.921797634041337,543.1999999999998,3.0,-0.14517185052023018,7.5,0.0,0.0,0.0,116,94.14092254838332,812.0,81,208.2374091935309,283.5,173,186.12856601060662,588.2000000000003,1.0,-7.13751868460389,3.5,2.0,7.649178480974561,12.0,63,65.78636483706657,504.0,52.0,-41.901437576186474,312.0,25.0,42.45746280080749,160.0,0.0,0.0,0.0,0.0,0.0,30.0,35.684053782005044,210.0,31.0,0.3299285221285304,229.4,12.0,-15.681386013606977,99.6,11.0,-8.578185118838467,81.4,4.0,-12.197150245930741,28.0,47.0,-144.30555308238638,235.0,1.0,-1.04166666666667,5.0,13.0,-19.078795194180337,65.0,32.0,-60.255608316795644,224.0,9.0,-7.562271472999541,90.0,29,-67.56664060856843,-58.0,16.0,-43.81918725344208,-80.0,4.0,3.0542390731964,-20.0,89.0,121.96196074690872,-178.0,20.0,-44.31289861924576,-40.0,16.0,-78.1446523351261,-32.0,19.0,-51.3874441936821,-38.0,81,-161.52181270667347,-324.0,0.0,0.0,0.0,5.0,-28.511860924283923,-25.0,0.0,0.0,0.0,19.0,-30.145456913889642,-83.60000000000002,1.0,-4.13712853562478,-7.0,8.0,7.377157688624334,-52.0,2.0,-2.32804232804233,-14.4,16.0,6.791336908929868,-115.20000000000002,6.0,-29.504164103818397,-24.0,4.0,-2.9780052264808203,-16.0,0.0,0.0,0.0,2.0,5.68021885921217,-18.4,44.0,-140.3661337302642,-220.0,58,-337.54679665489897,-290.0,4.0,-37.722002092733604,-20.0,4.0,-14.256424735018443,-36.0,2.0,-13.01008884204186,-19.0,54,-162.4988042232643,-540.0,6.0,-4.0782243972976895,-57.0,13.0,-28.235460102536873,-130.0
