MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_44,tone_count_44,goldstein_44,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201710,1.80575,80,6.21122090357717,16.0,-39.62226258409357,-6.400000000000001,27.0,-24.380582521521074,10.8,2.0,5.0568776946873495,1.0,-2.46212121212121,3.0,-9.86027944111776,-6.0,8.0,16.55433379609046,97,89.12589142783966,291.0,5.0,7.83079947830734,17.0,4.0,6.934513551922089,16.0,10,20.02402322325516,40.0,18.0,46.80410004618996,93.6,0.0,0.0,0.0,1.0,0.23121387283237,7.0,69,146.2908847767454,276.0,66,-17.002061345036495,66.0,133,101.66855462819916,252.69999999999987,120,88.62280891750238,335.9999999999999,1.0,1.38067061143985,2.5,2.0,0.384615384615385,10.0,16,1.5578872992349408,112.0,8.0,14.756741710265644,28.0,105,181.51378261965974,356.99999999999994,2.0,11.28205128205128,12.0,23.0,30.264905253317643,184.0,39,30.61828352490992,234.0,19.0,-15.373889481685689,121.6,5.0,37.0,17.0,34.983786971789236,119.0,24.0,-21.030303985434,177.59999999999997,2.0,16.08187134502924,16.6,5.0,-5.2696600970087495,37.0,15.0,-7.94800433030985,75.0,0.0,0.0,0.0,2.0,-3.5015447991761,10.0,16.0,0.16783010424944678,112.0,1.0,-2.72804774083547,10.0,25.0,-9.790654964479323,-50.0,6.0,-12.559016923490319,-30.0,5.0,-0.7139375443200701,-10.0,6.0,3.70631296298096,-12.0,23.0,-89.17538452530472,-46.0,4.0,2.4408047000178197,-8.0,14.0,-14.80476325406643,-56.0,0.0,0.0,0.0,12.0,-29.45152989955273,-52.8,2.0,-3.6999699870557685,-13.0,5.0,14.830508474576249,-36.0,10.0,-29.070145907347907,-40.0,26.0,-70.32185510305547,-130.0,8.0,-39.5337772020124,-40.0,4.0,-29.906542056074763,-36.0,1.0,-3.2418952618453902,-9.0,10,-57.47934339342416,-100.0,24.0,41.64264475181304,-228.0,13.0,-49.00257911018667,-130.0
201711,1.8061666666666667,51,-31.325685841823336,1.0,3.68188512518409,-0.4,7.0,6.7342548636209,2.8,5.0,-19.371511025483656,1.0,-7.10382513661202,0.0,0.0,0.0,5.0,3.3279837766751283,74,113.30184137740521,222.0,12.0,-32.457905886921466,40.8,6.0,30.16439267853653,24.0,13,20.455946033507725,52.0,16.0,64.1996888107664,83.2,3.0,-5.966710981644112,15.6,1.0,0.56022408963585,7.0,54,12.53425891377941,216.0,47,104.26639603260371,47.0,125,64.80152115084567,237.49999999999991,127,43.01865380639457,355.59999999999985,0.0,0.0,0.0,0.0,0.0,0.0,32,-31.301828272356186,224.0,12.0,63.833462226360986,42.0,47,187.23708433113114,159.79999999999995,0.0,0.0,0.0,4.0,15.62625211897056,32.0,22,-22.076702632683343,132.0,20.0,-42.53000907567658,128.0,0.0,0.0,9.0,5.95903919939865,63.0,20.0,24.2871878562114,148.0,8.0,9.763967928326196,66.4,7.0,-16.396034884772508,51.8,11.0,-21.33470308959177,55.0,0.0,0.0,0.0,3.0,2.18790759808568,15.0,8.0,17.03747537321852,56.0,1.0,0.43149946062566996,10.0,14.0,-37.494516297341036,-28.0,10.0,-36.243885600550726,-50.0,18.0,-21.52984060324947,-36.0,6.0,6.502301582567629,-12.0,11.0,-49.74131838156524,-22.0,2.0,-12.41195690246153,-4.0,6.0,-1.6185601699946999,-24.0,0.0,0.0,0.0,10.0,-49.66291719723269,-44.0,1.0,-3.78006872852234,-6.5,1.0,-3.69747899159664,-7.2,4.0,-0.98522167487684,-16.0,3.0,-0.33917467495761,-15.0,17.0,-17.80363684208075,-85.0,2.0,-6.74866735802274,-18.0,1.0,-3.4285714285714306,-9.0,26,-88.79678834920807,-260.0,9.0,10.997376423182347,-85.5,3.0,-12.69166938648444,-30.0
201712,1.8065833333333328,82,-103.30982346722516,7.0,-15.251026450076079,-2.8,13.0,9.358149564735744,5.199999999999998,5.0,7.6559187629208525,0.0,0.0,0.0,0.0,0.0,5.0,12.926233645673523,106,24.323863145785975,318.0,1.0,-3.03030303030303,3.4,4.0,2.9003863862639294,16.0,28,34.13060535167206,112.0,14.0,20.36610620112715,72.8,5.0,2.3413941004233103,26.0,2.0,-0.561600816417962,14.0,28,-32.27341289228909,112.0,57,65.99013678011858,57.0,132,127.36770131297844,250.80000000000004,113,53.301616792504966,316.39999999999986,0.0,0.0,0.0,0.0,0.0,0.0,33,-43.14541071503337,231.0,17.0,-0.09557076311195956,59.5,51,139.9050259386085,173.39999999999995,0.0,0.0,0.0,17.0,61.298962492119635,136.0,29,32.324797983174705,174.0,20.0,10.473504879392289,128.0,6.0,44.4,15.0,5.35127214678449,105.0,23.0,-20.82078800560668,170.2,2.0,0.0,16.6,2.0,-0.7152034261242,14.8,16.0,-31.83820903095763,80.0,2.0,-12.2007722007722,10.0,5.0,4.36992279319513,25.0,10.0,11.438883188084647,70.0,3.0,-12.810641881288051,30.0,30.0,-31.843617324363198,-60.0,3.0,10.71554532318305,-15.0,7.0,6.75851682266633,-14.0,36.0,113.96760796700195,-72.0,7.0,-14.754111230115981,-14.0,2.0,-10.65636716808963,-4.0,10.0,-1.3016818921248696,-40.0,0.0,0.0,0.0,6.0,1.3677599494426602,-26.4,2.0,5.30429435957096,-13.0,0.0,0.0,0.0,5.0,-8.52984605436717,-20.0,6.0,-15.79659389571665,-30.0,9.0,-19.58920722690865,-45.0,0.0,0.0,0.0,2.0,-14.34343434343434,-18.0,24,-51.583087171554205,-240.0,2.0,-1.80642570281124,-19.0,10.0,-30.77928163676241,-100.0
201801,1.807,106,-112.0762262469267,13.0,-27.55844583841771,-5.2,35.0,46.83260289458124,13.999999999999998,8.0,0.5992082717143488,0.0,0.0,7.0,-40.545699075301115,-14.0,8.0,23.657975599436888,87,-14.220065113618992,261.0,4.0,-1.7781671714297267,13.6,0.0,0.0,0.0,10,9.041352982555662,40.0,2.0,3.2714640769142402,10.4,1.0,-1.1627906976744198,5.2,0.0,0.0,0.0,80,-20.760882954379852,320.0,115,96.90503406787514,115.0,206,309.6889764096959,391.4000000000004,198,251.3865199320654,554.4000000000005,0.0,0.0,0.0,2.0,-8.203125,10.0,104,62.36899732304427,728.0,51.0,12.542790059861163,178.5,105,245.00949621683287,357.00000000000017,16.0,53.20288756244496,96.0,10.0,14.888011388369828,80.0,5,-6.708742156101018,30.0,37.0,-11.340429357389626,236.8,10.0,74.0,15.0,-8.265984704522179,105.0,35.0,13.691578620440707,259.0,0.0,0.0,0.0,4.0,-2.0611923988767997,29.6,13.0,-31.791841949655943,65.0,0.0,0.0,0.0,1.0,-1.74418604651163,5.0,14.0,-10.25760414536593,98.0,3.0,-11.538461538461547,30.0,17.0,-21.875173198922134,-34.0,5.0,-3.65878353494139,-25.0,13.0,-11.714628584706954,-26.0,5.0,6.736039324721791,-10.0,17.0,-56.61485659223489,-34.0,7.0,-31.29597202566987,-14.0,14.0,-21.84166555876078,-56.0,1.0,2.68292682926829,-5.0,9.0,-29.705081361383904,-39.6,2.0,-9.0497737556561,-13.0,0.0,0.0,0.0,2.0,-2.19475726379956,-8.0,15.0,-19.70205551981428,-75.0,22.0,-68.43731698427192,-110.0,2.0,-8.49420849420848,-18.0,2.0,-15.76519428999562,-19.0,15,-64.38230233821811,-150.0,9.0,-4.852326816054012,-85.5,9.0,5.9683641206231615,-90.0
201802,1.80575,51,14.251891340604462,6.0,2.9601646306262093,-2.4,4.0,6.8034323087302395,1.6,3.0,2.997550953522166,0.0,0.0,2.0,-7.11750538724806,-4.0,10.0,52.35537562552021,79,-4.923534828416363,237.0,3.0,4.416956972036539,10.2,0.0,0.0,0.0,19,1.7632893030842367,76.0,4.0,28.46441947565544,20.8,0.0,0.0,0.0,2.0,-7.854630715123099,14.0,28,72.87536060158492,112.0,60,93.9950059417843,60.0,153,325.0815598347617,290.7000000000004,154,342.55119828416605,431.20000000000056,0.0,0.0,0.0,7.0,9.416135052154713,35.0,33,50.008266053629036,231.0,21.0,67.63048266588913,73.5,53,136.2148550317037,180.2,0.0,0.0,0.0,23.0,75.4936655814261,184.0,9,-21.08015912387055,54.0,14.0,-10.61317599564082,89.6,1.0,7.4,18.0,-34.322034713295324,126.0,27.0,-20.987345416062396,199.8,1.0,-4.89510489510489,8.3,1.0,-2.42232754081095,7.4,14.0,10.081633865824694,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.7909496996447598,56.0,2.0,-1.45348837209302,20.0,8.0,-7.404970637685944,-16.0,12.0,-7.3832599174560976,-60.0,8.0,-45.244023405980606,-16.0,18.0,-31.234027158418016,-36.0,10.0,-20.51700157885814,-20.0,12.0,-48.006796550164005,-24.0,12.0,-1.108650672080692,-48.0,1.0,-3.77358490566038,-5.0,3.0,2.3786198791354827,-13.2,8.0,-22.761735003129438,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-11.989983402105125,-25.0,3.0,0.9319884364765798,-15.0,1.0,-2.42232754081095,-9.0,2.0,-9.94152046783626,-18.0,3,-8.65009500911313,-30.0,4.0,-9.211732147413366,-38.0,4.0,-20.70042448647435,-40.0
201803,1.8045,98,-174.937947496386,19.0,-12.223420274188063,-7.6,11.0,2.8367410547419603,4.4,18.0,25.427081440402716,0.0,0.0,2.0,-15.02141837220372,-4.0,7.0,46.117359042705964,102,-122.65497617763022,306.0,2.0,-7.56119497742664,6.8,5.0,-6.901450495953322,20.0,21,31.43615894095749,84.0,15.0,-19.005517278738694,78.0,6.0,-9.941077842647227,31.2,2.0,5.86757761478952,14.0,50,-7.249730953679742,200.0,136,325.40827623073363,136.0,167,115.40404026470866,317.3,153,104.44737359235228,428.3999999999999,0.0,0.0,0.0,1.0,6.568144499178981,5.0,35,70.85913464426838,245.0,83.0,464.7215033604721,290.5,54,70.76767075453333,183.59999999999997,15.0,78.59310959173084,90.0,21.0,26.057951091519907,168.0,34,-44.888848488331185,204.0,36.0,-24.018970683846835,230.40000000000003,0.0,0.0,9.0,10.379855333764015,63.0,21.0,-18.340055156770656,155.39999999999995,14.0,32.30217375774741,116.2,2.0,3.4432271058608404,14.8,22.0,-66.35870190602654,110.0,2.0,-6.6860465116279,10.0,8.0,-44.167205397740524,40.0,19.0,-56.1308059977174,133.0,5.0,3.6228704024982497,50.0,33.0,-45.27459420594346,-66.0,12.0,-49.42217417047114,-60.0,13.0,-21.69082753718932,-26.0,13.0,-8.427026115736787,-26.0,12.0,-63.036249234794866,-24.0,6.0,-17.924119102780057,-12.0,9.0,-24.95225967940495,-36.0,1.0,2.27405247813411,-5.0,4.0,2.7177341345417005,-17.6,11.0,-8.059574267635432,-71.5,1.0,1.5673343103728998,-7.2,0.0,0.0,0.0,8.0,-29.69859876769832,-40.0,33.0,-134.53997525183516,-165.0,1.0,-5.44959128065395,-9.0,5.0,-31.175969528268233,-46.0,15,-90.66928717686062,-150.0,3.0,0.04807783150084999,-28.5,21.0,-108.4910306051652,-210.0
201804,1.80325,118,3.3693070704525216,17.0,-9.084449809435961,-6.800000000000002,23.0,27.716962235222898,9.2,4.0,1.09311046428921,0.0,0.0,1.0,-8.42767295597487,-2.0,8.0,27.978745730835172,90,25.670678022089195,270.0,2.0,-2.2038567493112797,6.8,31.0,18.99790511282379,124.0,19,29.707508554125123,76.0,6.0,15.973287480574902,31.200000000000006,3.0,6.453165708170401,15.6,2.0,4.01897906082286,14.0,229,371.5745338423481,916.0,333,669.2139854015437,333.0,263,389.0568579483748,499.70000000000033,263,357.0429333174983,736.4000000000003,0.0,0.0,0.0,1.0,1.01010101010101,5.0,108,188.71804392147027,756.0,39.0,82.22809338077082,136.5,99,251.98177868656572,336.60000000000014,15.0,57.624232576368954,90.0,102.0,-124.78252165510315,816.0,13,-10.65303099749886,78.0,16.0,16.23952409267266,102.4,0.0,0.0,22.0,60.33223385111506,154.0,17.0,12.741198047239573,125.8,2.0,-19.47368421052642,16.6,0.0,0.0,0.0,8.0,-11.707765871934471,40.0,0.0,0.0,0.0,11.0,-31.66963917992597,55.0,14.0,-0.06860217090535238,98.0,1.0,-4.2560227216568,10.0,13.0,4.743181881237191,-26.0,5.0,-39.38073550988035,-25.0,12.0,-7.110360388185519,-24.0,3.0,2.23333928890478,-6.0,5.0,-13.02677647821316,-10.0,2.0,-0.53908355795148,-4.0,17.0,-0.437210939274844,-68.0,0.0,0.0,0.0,4.0,-4.418928168691752,-17.6,9.0,-36.01018498700989,-58.5,7.0,-9.94184526967287,-50.40000000000001,1.0,-8.75331564986736,-4.0,11.0,-54.379423408808115,-55.0,60.0,-310.77051888796933,-300.0,0.0,0.0,0.0,5.0,-46.368693116631476,-45.0,29,-32.448965923157594,-290.0,1.0,-2.29079008882656,-9.5,20.0,-102.09052436988851,-200.0
201805,1.802,91,-69.1281784760628,12.0,-24.755217256871017,-4.800000000000002,28.0,-12.982192903442733,11.2,6.0,0.21709433010721124,3.0,3.8316522187489803,0.0,0.0,0.0,13.0,25.01435589217993,102,-183.160995308027,306.0,1.0,1.70293282876064,3.4,7.0,1.83971697588907,28.0,36,76.30212915110388,144.0,7.0,-8.38711410464193,36.4,1.0,6.89655172413793,5.2,2.0,-1.232526107369662,14.0,123,127.74400203371788,492.0,148,230.67494658634135,148.0,191,94.69438651115921,362.9,183,64.78995022667752,512.3999999999999,3.0,4.05405405405405,7.5,4.0,-21.42716438394641,20.0,41,68.68334931780328,287.0,19.0,47.09892265861034,66.5,105,180.0227072405913,356.99999999999983,0.0,0.0,0.0,34.0,26.43752009200706,272.0,23,9.926594275183604,138.0,23.0,-30.668006083504586,147.2,0.0,0.0,19.0,71.88839370248976,133.0,31.0,-7.535878598588598,229.4,7.0,-3.1437125748503,58.1,2.0,-4.626375620782389,14.8,15.0,-30.627032184918423,75.0,0.0,0.0,0.0,2.0,-2.31211913751381,10.0,15.0,39.30742790213393,105.0,5.0,-5.08282255601786,50.0,26.0,-91.02548442729605,-52.0,12.0,-21.822854443126005,-60.0,12.0,-24.612592726775212,-24.0,11.0,-18.071648540776142,-22.0,12.0,-67.12423678684172,-24.0,2.0,-10.04901960784314,-4.0,7.0,-2.6642535285508724,-28.0,0.0,0.0,0.0,28.0,-12.195069796994892,-123.2,6.0,-2.05728707656339,-39.0,0.0,0.0,0.0,3.0,-4.61330355911486,-12.0,16.0,-63.06849300690382,-80.0,40.0,-124.11983232046008,-200.0,0.0,0.0,0.0,2.0,-2.29289940828402,-18.0,77,-340.63097052708247,-770.0,12.0,-9.535253790024896,-114.0,2.0,-10.93636407696409,-20.0
201806,1.80075,147,-71.9785262307108,23.0,-54.7265566206065,-9.2,46.0,65.18692246614881,18.4,16.0,-1.7446439250699513,2.0,-9.155027123771381,1.0,-8.80503144654091,-2.0,25.0,69.81413151245702,138,-18.09124674077918,414.0,2.0,-7.00745179927768,6.8,16.0,-10.411112930387091,64.0,81,128.17277315067963,324.0,13.0,16.94538836611661,67.60000000000001,3.0,4.793069197660289,17.2,1.0,3.41463414634146,7.0,231,24.85410621734323,924.0,405,496.22946126482003,405.0,351,272.22484386307275,666.9000000000008,327,276.8527236877359,915.6000000000003,4.0,6.872077411691509,10.0,2.0,5.452913851351349,10.0,236,378.4782555480928,1652.0,86.0,253.44902657409114,301.0,118,186.92711450124943,401.2,32.0,66.16146756589862,192.0,43.0,34.202233027868516,344.0,36,-15.491094698519802,216.0,31.0,14.442807892630825,198.4,14.0,103.6,23.0,-30.461945461703262,161.0,40.0,67.15086577157943,296.00000000000006,1.0,3.41463414634146,8.3,8.0,1.65828460344698,59.2,25.0,-59.66757198760514,125.0,6.0,-23.888603198105432,30.0,1.0,1.01522842639594,5.0,20.0,-41.10316023202961,140.0,0.0,0.0,0.0,63.0,-102.76535247142776,-126.0,17.0,-11.636226126539132,-85.0,21.0,-36.449528322877356,-42.0,14.0,-15.666798648714359,-28.0,17.0,-66.96625821902889,-34.0,3.0,-1.26357972391454,-6.0,21.0,-55.057305618676274,-84.0,6.0,-4.196269109479394,-30.0,11.0,6.0665507287560105,-48.40000000000001,6.0,-14.99152292467113,-39.0,6.0,-11.367743030803368,-43.2,3.0,-11.899225856677111,-12.0,16.0,-22.461658584221677,-80.0,62.0,-295.10572517234243,-310.0,3.0,-10.23687705019237,-27.0,4.0,-22.27932359347094,-36.0,99,-363.4575318830873,-990.0,1.0,-1.74418604651162,-9.5,25.0,-64.53310375931406,-250.0
201807,1.7995,142,-256.2396362733406,23.0,-60.21744277867111,-9.2,22.0,6.536355848974383,8.8,9.0,-8.337548808938179,0.0,0.0,9.0,-53.255159168657954,-18.0,16.0,46.06488139443908,105,-195.47034655221924,315.0,8.0,6.052686967368013,27.2,16.0,-5.105898015371019,64.0,16,24.020556864342197,64.0,10.0,21.109671334627183,52.0,8.0,8.67112058381678,41.6,0.0,0.0,0.0,107,-72.42665149069926,428.0,164,38.55826188846947,164.0,241,-42.36175133592529,457.90000000000015,232,-50.44970175118803,649.6000000000001,13.0,-35.36712955376857,32.5,7.0,-2.4564041693700887,35.0,66,83.35182245680956,462.0,34.0,49.5478959079568,119.0,110,19.966406355017167,374.0,4.0,2.72732907704705,24.0,46.0,21.545231327734413,368.0,37,14.835103952721926,222.0,13.0,7.142747447955034,83.2,1.0,7.4,25.0,-45.600215434860104,175.0,35.0,-6.5639271430066035,259.0,0.0,0.0,0.0,10.0,-19.56489420846978,74.0,34.0,-99.13466607971972,170.0,0.0,0.0,0.0,6.0,-8.89071467005536,30.0,48.0,-137.9279855939838,336.0,3.0,2.5423728813559396,30.0,36.0,-68.52687656210378,-72.0,10.0,15.973534186347141,-50.0,11.0,-16.232326451687833,-22.0,19.0,-43.969648320193684,-38.0,34.0,-119.61868024614479,-68.0,6.0,-15.466928189763964,-12.0,26.0,-100.12559617102406,-104.0,4.0,-12.106977630656653,-20.0,13.0,-38.430921793478774,-57.2,9.0,-9.252065008101507,-58.5,1.0,-1.7751479289940801,-7.2,5.0,-4.20259671225355,-20.0,7.0,-23.08982136213418,-35.0,31.0,-129.51660212790392,-155.0,5.0,-21.21423929077354,-45.0,1.0,1.171875,-9.5,44,-152.68306514506503,-440.0,4.0,0.568282558442085,-38.0,6.0,-28.67207110746769,-60.0
201808,1.79825,88,66.99020670249499,4.0,-15.698949093574251,-1.6,9.0,21.599988091105352,3.6,4.0,1.2998097606710797,0.0,0.0,2.0,-7.7695061909577285,-4.0,22.0,126.19487977908727,57,5.845847279991283,171.0,11.0,-19.256228528083774,37.4,3.0,13.824843688220241,12.0,46,149.61841274125803,184.0,40.0,-103.05043773270864,207.99999999999986,9.0,-3.76361824817194,46.8,0.0,0.0,0.0,55,55.146244654454705,220.0,151,488.77038756814204,151.0,161,147.05041065333558,305.9,156,191.53038820232663,436.79999999999967,1.0,-4.85436893203884,2.5,0.0,0.0,0.0,72,117.976693130852,504.0,39.0,89.03845110242794,136.5,64,177.30472983015758,217.6,10.0,53.830664390958454,60.0,42.0,134.132901860099,336.0,28,43.77110821678402,168.0,39.0,49.541208068831615,249.60000000000005,7.0,51.8,16.0,6.660681237237128,112.0,16.0,9.794209440952711,118.4,12.0,-18.43439010692739,99.6,3.0,-1.4062829206975112,22.200000000000006,7.0,-21.932480815263983,35.0,1.0,-3.6458333333333304,5.0,2.0,-1.6094190217323798,10.0,8.0,8.977154032862051,56.0,2.0,-7.4074074074074,20.0,27.0,-36.46016965161479,-54.0,3.0,13.46643393902165,-15.0,18.0,3.2028879850327923,-36.0,10.0,-12.770083431237461,-20.0,6.0,-48.77459974774994,-12.0,3.0,-8.86743914819831,-6.0,18.0,-29.177301052162928,-72.0,0.0,0.0,0.0,12.0,-17.26249262004594,-52.8,1.0,6.842105263157901,-6.5,26.0,-35.076612161122185,-187.20000000000005,3.0,-19.263722423590213,-12.0,22.0,-115.06465428590714,-110.0,44.0,-233.00779220090342,-220.0,0.0,0.0,0.0,2.0,-12.323450134770892,-18.0,20,-81.52930893907066,-200.0,2.0,-9.21688278667683,-19.0,11.0,-32.41667323864466,-110.0
201809,1.797,114,218.38476061797374,12.0,-28.17926284328311,-4.8,21.0,-12.152592851891127,8.399999999999999,8.0,-29.854296781026587,0.0,0.0,2.0,-5.1031596849266,-4.0,19.0,49.789139517767445,89,-50.02122417746035,267.0,3.0,-3.393157073873,10.2,4.0,11.26526226771075,16.0,24,48.268580011222724,96.0,32.0,29.249331613786612,166.4,3.0,8.2519653310748,15.6,2.0,-4.854015203531719,14.0,78,71.30713275648024,312.0,234,406.9688397911312,234.0,217,316.04974588767925,412.3000000000004,207,301.65715686212536,579.6000000000005,0.0,0.0,0.0,2.0,1.3400335008375202,10.0,123,266.32887778586286,861.0,79.0,112.1753546469205,276.5,116,308.4079815537023,394.40000000000015,13.0,30.06183695119673,78.0,37.0,57.45621209380271,296.0,26,-30.18387272655049,156.0,35.0,19.634389527358728,224.00000000000009,48.0,355.2,22.0,45.072805166701784,154.0,18.0,-2.3826961103297206,133.20000000000002,31.0,-41.445360667537756,257.30000000000007,0.0,0.0,0.0,12.0,-14.554015234031858,60.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-42.46225466432746,119.0,8.0,-12.679139641961159,80.0,24.0,-9.633230974843002,-48.0,10.0,-14.775996084463742,-50.0,17.0,-11.332607077123651,-34.0,22.0,-45.55255172239653,-44.0,6.0,-9.542604801348194,-12.0,0.0,0.0,0.0,21.0,3.4538293881722653,-84.0,1.0,0.8308157099697899,-5.0,7.0,-12.23140386433388,-30.800000000000004,7.0,16.694561299437808,-45.5,44.0,-46.5579529803249,-316.7999999999998,4.0,-14.684406664650211,-16.0,18.0,-50.282751822220774,-90.0,25.0,-30.40175896500561,-125.0,4.0,-16.267464360130838,-36.0,0.0,0.0,0.0,32,-55.078818026172534,-320.0,7.0,2.7639181862133904,-66.5,1.0,-0.39100684261974,-10.0
201810,1.79575,119,-72.7397518100527,10.0,-17.78699282156496,-4.0,19.0,-30.40541503496834,7.6,5.0,-7.7979025047417485,4.0,-21.06575461874768,0.0,0.0,0.0,16.0,48.73265518776625,68,-104.24612549342928,204.0,2.0,12.590799031477001,6.8,8.0,6.40340310328772,32.0,24,51.860679155824535,96.0,7.0,-2.31898558078146,36.40000000000001,4.0,17.556937060943447,20.8,0.0,0.0,0.0,80,145.2221399366463,320.0,180,243.28956199876725,180.0,192,31.81250889208039,364.8000000000001,168,34.40277520549365,470.4,11.0,9.33650776984982,27.5,4.0,4.7911283376399805,20.0,125,67.82156455869135,875.0,46.0,-32.34335895131801,161.0,75,80.80129081129367,255.0,4.0,2.9325513196480797,24.0,28.0,44.247559770859574,224.0,26,12.843707278918776,156.0,23.0,27.217299236214615,147.2,0.0,0.0,16.0,10.694967890886412,112.0,27.0,56.11465931294354,199.8,4.0,-6.794055201698481,33.2,4.0,-3.072586328400281,29.6,13.0,-32.39436878146277,65.0,3.0,-20.664334177819022,15.0,1.0,-0.52083333333333,5.0,26.0,13.210005168393964,182.0,11.0,-3.0146535081952135,110.0,29.0,-53.87462942447553,-58.0,15.0,-36.25537837833645,-75.0,24.0,-77.4480688053047,-48.0,16.0,-20.673727089005425,-32.0,31.0,-163.90496409001443,-62.0,11.0,-5.61339748626585,-22.0,16.0,-5.348798632253711,-64.0,3.0,-9.1486119025536,-15.0,9.0,-26.01390877268828,-39.6,6.0,-13.466582098781364,-39.0,10.0,-15.521933694893592,-72.0,4.0,-20.12523577213533,-16.0,14.0,-40.550585955467,-70.0,50.0,-285.0255577492875,-250.0,3.0,-12.695836754140078,-27.0,8.0,-18.37812669956796,-73.5,65,-270.3555949320673,-650.0,6.0,0.45968879473888,-57.0,9.0,-10.895391135014167,-90.0
201811,1.7944999999999998,83,-30.28351506121665,9.0,-13.391697052941561,-3.6,17.0,31.68826193990921,6.8,3.0,-5.7542502985159505,15.0,-61.648598095622724,0.0,0.0,0.0,15.0,11.20248344742993,63,12.495562256520126,189.0,1.0,3.18559556786703,3.4,0.0,0.0,0.0,27,29.853094413874626,108.0,11.0,6.398799760325661,57.2,3.0,4.6936942588197175,15.6,4.0,6.887642206237481,28.0,45,85.26281238944131,180.0,176,332.08874617931684,176.0,171,416.8196765598997,324.9000000000001,174,367.9817996516132,487.20000000000016,7.0,16.76075677869078,17.5,0.0,0.0,0.0,36,35.68809033418886,252.0,14.0,57.15702329808922,49.0,61,135.74407407079315,207.39999999999995,25.0,154.89778605838248,150.0,40.0,85.2552609307849,320.0,19,-29.381300726646266,114.0,15.0,22.356466614400105,96.0,2.0,14.8,10.0,25.504716577328814,70.0,37.0,-5.251219956089325,273.8,2.0,4.61817550833689,16.6,1.0,3.92798690671031,7.4,19.0,-25.573426441024747,95.0,0.0,0.0,0.0,7.0,-42.59053930474393,35.0,3.0,2.0125836896023204,21.0,1.0,-1.6597510373444,10.0,18.0,-23.585429397622434,-36.0,4.0,3.98370936340318,-20.0,14.0,-31.76657650425692,-28.0,2.0,4.6425867534131395,-4.0,16.0,-82.43247182800914,-32.0,3.0,-14.93499233324815,-6.0,7.0,13.451426118772911,-28.0,0.0,0.0,0.0,6.0,0.97038927114258,-26.4,4.0,-4.30666362738396,-26.0,0.0,0.0,0.0,1.0,-0.52521008403361,-4.0,19.0,-42.313495323422615,-95.0,19.0,-12.849657793079164,-95.0,4.0,-15.49908332998784,-36.0,1.0,-1.33928571428571,-9.5,18,6.007261544435687,-180.0,3.0,0.7050700596675149,-28.5,6.0,-18.029655075682214,-60.0
