MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201707,1.604,149,-170.77962601478137,14.0,-29.756976125082378,-5.6000000000000005,19.0,-29.72273060395546,7.6,10.0,8.47688872332278,19.0,-16.538898505177848,66,-3.9688641795989374,198.0,1.0,2.21631205673759,3.4,0.0,0.0,0.0,21.0,15.12533070887022,84.0,3.0,6.199614753513588,15.6,2.0,-3.92225671480632,10.4,63,-2.125465273627676,252.0,115,-156.90789396390278,115.0,130,-28.340704742672177,247.0,122,-35.973476862844464,341.5999999999999,3.0,5.217377833889722,15.0,56.0,-193.17534693059397,392.0,28.0,28.1491711609863,98.0,60,52.97805988296524,203.99999999999997,31.0,-23.65039301249948,248.0,31.0,-61.896314477553084,186.0,13.0,-7.001244172963056,83.2,16.0,25.07643656713431,112.0,24.0,-50.246547740809596,177.59999999999997,0.0,0.0,0.0,26.0,33.93972434440299,130.0,0.0,0.0,0.0,1.0,-8.30090791180289,5.0,22.0,-39.243851517623256,154.0,1.0,1.9047619047619,10.0,23.0,-50.77301287101128,-46.0,5.0,-5.8531102542436395,-25.0,26.0,-60.604055437555935,-52.0,20.0,-23.27968034727911,-40.0,15.0,-66.42921856448201,-30.0,1.0,-0.340715502555369,-2.0,13.0,-14.626276497409506,-52.0,3.0,-5.572776519566751,-15.0,0.0,0.0,0.0,4.0,4.53605471731667,-26.0,2.0,-10.44644922507517,-8.0,5.0,-7.2193199633464245,-25.0,45.0,-235.07490615188928,-225.0,138.0,-583.95854994644,-1380.0,5.0,-4.652773997715329,-47.5,23.0,30.340549601705966,-230.0
201708,1.6019999999999999,87,54.7137845511744,10.0,-18.42552091312038,-4.000000000000001,19.0,23.606775152447486,7.6,5.0,0.34253850238978995,11.0,21.77945019504217,65,56.09171079772592,195.0,1.0,-1.3252248467196899,3.4,1.0,1.4354066985645901,4.0,10.0,0.7370456078650207,40.0,25.0,15.881231698938208,130.00000000000003,3.0,-1.13731350656314,15.6,67,89.37752611613533,268.0,80,175.16014735210723,80.0,112,-87.97797781271194,212.8,110,-73.94999861561716,307.9999999999999,4.0,0.32490814230166043,20.0,50.0,31.363093617443127,350.0,109.0,215.98019276032414,381.5,42,87.56914092282948,142.79999999999995,16.0,32.80440394505622,128.0,20.0,20.83722614529012,120.0,5.0,-3.4976350971768806,32.0,25.0,28.057042617235094,175.0,39.0,-20.486762519921392,288.6,3.0,8.925842841881899,22.200000000000006,24.0,50.32427112244353,120.0,1.0,4.53043911687957,5.0,4.0,-4.783002045037369,20.0,7.0,-7.72192508567701,49.0,1.0,-2.27639117756075,10.0,21.0,-10.666001212462266,-42.0,5.0,-4.967747854342921,-25.0,12.0,-5.3945273743687885,-24.0,6.0,6.945112031838961,-12.0,12.0,-43.790181220093906,-24.0,2.0,-7.76816513075905,-4.0,10.0,-11.690494173221696,-40.0,4.0,-1.43549768458092,-20.0,6.0,-16.84222635249266,-26.4,5.0,-10.02513038290415,-32.5,2.0,-1.59328452892059,-8.0,10.0,-35.678838872608985,-50.0,21.0,-75.15416534407848,-105.0,49.0,-235.45857284069905,-490.0,4.0,-6.59309651336987,-38.0,6.0,0.99365194500492,-60.0
201709,1.6,107,-11.770576538749589,8.0,-0.5575668099606301,-3.2,12.0,17.05233769551022,4.8,7.0,-4.12723645249019,0.0,0.0,75,1.3522665460897656,225.0,8.0,-1.1436214929984967,27.2,0.0,0.0,0.0,12.0,39.04020697995225,48.0,20.0,-2.624116153992299,104.0,8.0,9.20905579750118,41.6,103,137.88523012593777,412.0,129,39.26427302326788,129.0,100,211.28377934213887,189.99999999999997,113,256.22515572816627,316.3999999999998,0.0,0.0,0.0,52.0,57.78658511691921,364.0,15.0,48.13114134704863,52.5,58,149.8657634011822,197.19999999999996,34.0,121.18346624643421,272.0,28.0,41.7705892151884,168.0,33.0,90.91703992428869,211.2,26.0,45.145405899174825,182.0,30.0,41.553236854478286,222.00000000000003,0.0,0.0,0.0,27.0,41.05041650295181,135.0,1.0,2.6737967914438503,5.0,25.0,-96.32819923115588,125.0,15.0,10.13822608921205,105.0,1.0,-2.88136999944668,10.0,27.0,-59.489744915869906,-54.0,4.0,-1.4752756145619732,-20.0,2.0,3.33175114051875,-4.0,8.0,-16.894144507333912,-16.0,12.0,-35.627825805744365,-24.0,9.0,-23.065030874895633,-18.0,17.0,-34.02726088572302,-68.0,5.0,-13.06835769723474,-25.0,8.0,-15.891588021662312,-35.2,20.0,-60.635012308906745,-130.0,2.0,-7.61238637231686,-8.0,3.0,2.11118581896355,-15.0,21.0,-84.08565559199191,-105.0,5.0,-4.35705275891128,-50.0,3.0,4.845887496553671,-28.5,13.0,-4.655063647491472,-130.0
201710,1.598,95,15.412174164371065,9.0,-3.867553991599744,-3.6000000000000005,10.0,-2.9025086091110897,4.0,5.0,5.96376462028429,24.0,52.917667018907174,82,79.40723440305278,246.0,5.0,0.810439228093085,17.0,9.0,15.836709920747198,36.0,29.0,49.89741106049371,116.0,5.0,6.522674192277551,26.0,11.0,23.033496082195892,57.2,90,219.19214435019938,360.0,136,0.7861569487510742,136.0,182,401.932899677785,345.7999999999999,171,378.14080756228907,478.79999999999984,0.0,0.0,0.0,28.0,93.44786185045186,196.0,4.0,8.432154669616711,14.0,129,570.3821967614914,438.60000000000014,59.0,-2.3213672003892416,472.0,10.0,10.90706520107882,60.0,7.0,3.5584223348272204,44.8,41.0,165.49667821947813,287.0,14.0,-1.07526778708048,103.60000000000002,0.0,0.0,0.0,28.0,49.360039671789686,140.0,3.0,0.6828559568285499,15.0,10.0,-14.1005065841259,50.0,15.0,11.069658178548028,105.0,3.0,6.70909714415035,30.0,21.0,45.57969666464853,-42.0,5.0,-17.44107293165813,-25.0,15.0,-11.606067424211467,-30.0,13.0,-10.607341611714464,-26.0,7.0,-36.61058064234456,-14.0,5.0,-17.614634009592443,-10.0,16.0,1.4644755096477515,-64.0,8.0,-19.667148067037356,-40.0,6.0,-15.609673331277412,-26.4,8.0,23.971507724077078,-52.0,1.0,-1.7948717948718,-4.0,6.0,0.5706083221507403,-30.0,20.0,-77.64545334895412,-100.0,10.0,-8.490614440224661,-100.0,3.0,-1.1989846057333304,-28.5,17.0,88.07485390908674,-170.0
201711,1.5959999999999999,176,-523.8584707886533,36.0,-136.76702160281792,-14.400000000000002,32.0,-53.17081681441616,12.800000000000002,11.0,10.330857059366776,14.0,29.268150015866873,96,-23.74127751717292,288.0,4.0,-7.650044361414051,13.6,4.0,3.431296911902871,16.0,33.0,59.16812282780629,132.0,7.0,4.4163600639369385,36.4,17.0,-31.17587202002368,88.4,109,171.38040103625454,436.0,104,146.60452425113658,104.0,177,-222.27277740255832,336.2999999999999,165,-263.28334127204613,461.99999999999983,0.0,0.0,0.0,58.0,29.36006477340487,406.0,20.0,63.32269274760788,70.0,82,164.08183243806073,278.79999999999995,45.0,21.561026886647877,360.0,48.0,12.483605242950162,288.0,23.0,-24.715863176388588,147.2,24.0,24.159011744986586,168.0,46.0,11.901947255203698,340.4000000000001,11.0,-43.10905903087296,81.39999999999998,23.0,41.822791346740864,115.0,4.0,-14.410570630954053,20.0,10.0,-33.859066734041576,50.0,18.0,7.240729421612647,126.0,0.0,0.0,0.0,30.0,-61.929830862397324,-60.0,9.0,-12.878332103195786,-45.0,18.0,-28.26484143800221,-36.0,18.0,8.198667441834685,-36.0,25.0,-41.53135665807093,-50.0,2.0,-10.51537070524412,-4.0,43.0,-71.52355176927405,-172.0,4.0,-2.9787957357018,-20.0,3.0,-13.172574620253599,-13.2,11.0,-11.935713610269598,-71.5,9.0,-28.772905214283462,-36.0,5.0,-16.22041780727665,-25.0,46.0,-18.16600551191567,-230.0,38.0,-179.61273429347557,-380.0,6.0,2.9389597803523504,-57.0,10.0,-15.819479130988775,-100.0
201712,1.594,115,13.494736996480661,16.0,-26.064232969071966,-6.4,6.0,-2.26879191024536,2.4000000000000004,3.0,11.776705786353721,12.0,16.371025941417898,73,-62.01441909016279,219.0,1.0,-0.8324661810614,3.4,5.0,2.6947266569907997,20.0,32.0,75.71570548345933,128.0,5.0,2.10159390651701,26.0,3.0,4.105902176696609,15.6,67,84.68991233273903,268.0,79,152.26181195203594,79.0,95,135.2503910898156,180.49999999999997,88,148.4982604273124,246.4,4.0,11.47732953882391,20.0,25.0,76.26812272732651,175.0,13.0,29.794124906102443,45.5,71,109.70003396491173,241.40000000000003,66.0,4.378503179164227,528.0,48.0,-17.1647107124966,288.0,15.0,3.4416612821044414,96.0,25.0,74.73292444129129,175.0,20.0,21.44115036056585,148.0,1.0,1.53758592005604,7.4,18.0,10.471566619328227,90.0,0.0,0.0,0.0,8.0,-13.36764687532676,40.0,8.0,24.751185732257728,56.0,2.0,-5.42403101528416,20.0,17.0,-26.761478137074253,-34.0,8.0,9.88635866346614,-40.0,19.0,-3.3528330685422763,-38.0,10.0,-11.907790661874248,-20.0,10.0,-32.23667150948357,-20.0,1.0,-1.3640238704177299,-2.0,11.0,-34.9713057234895,-44.0,2.0,1.1768278732913249,-10.0,2.0,4.13556108543665,-8.8,6.0,-2.7119145741008968,-39.0,6.0,-10.61499199973791,-24.0,4.0,8.392903452734359,-20.0,14.0,-53.10537923722948,-70.0,8.0,-19.377662005080303,-80.0,5.0,8.22470008500552,-47.5,24.0,14.742531766152814,-240.0
201801,1.5919999999999999,64,-36.67816599369221,15.0,-29.03442696409515,-6.0,17.0,-9.2425757843437,6.8,1.0,-4.8,22.0,62.88803335868729,60,31.952719759695878,180.0,2.0,-7.11150918047469,6.8,0.0,0.0,0.0,14.0,3.9382080116515383,56.0,11.0,-14.7025942519876,57.2,1.0,4.27046263345196,5.2,50,41.01144490693089,200.0,77,-95.6455769852261,77.0,127,84.7677824716653,241.30000000000007,119,64.29371249589882,333.2000000000001,1.0,1.6666666666666698,5.0,23.0,9.911517633280589,161.0,5.0,21.58913215857222,17.5,44,59.04572149607835,149.59999999999997,33.0,57.50313269557706,264.0,15.0,3.60525844747524,90.0,13.0,-10.540935350559376,83.2,13.0,20.614053484157385,91.0,22.0,15.845284670535573,162.8,2.0,-0.67340067340066,14.8,32.0,-29.80827283689636,160.0,1.0,-1.1204481792717098,5.0,3.0,-0.1367007741865699,15.0,6.0,3.1586660264444504,42.0,0.0,0.0,0.0,29.0,-83.95235864277366,-58.0,9.0,-3.8505182357793393,-45.0,3.0,1.8989350276772297,-6.0,16.0,18.0703572102658,-32.0,5.0,-17.981563787401328,-10.0,18.0,-77.89624389326221,-36.0,13.0,-5.903851514762179,-52.0,0.0,0.0,0.0,4.0,-27.973073113728518,-17.6,3.0,-5.9405940594059405,-19.5,3.0,-7.417366812179519,-12.0,1.0,1.09589041095891,-5.0,14.0,8.472090451678389,-70.0,41.0,-165.3792664634025,-410.0,2.0,-2.31481073199698,-19.0,0.0,0.0,0.0
201802,1.5931666666666668,116,-52.53788166208508,15.0,-10.858082263902283,-6.0,15.0,12.339563504633086,6.000000000000001,8.0,5.58593569443625,32.0,30.89963379304321,70,86.99331698032252,210.0,5.0,-11.565551839280369,17.0,4.0,5.5347128322213095,16.0,17.0,25.65065745716969,68.0,12.0,12.100172357644595,62.40000000000001,7.0,-5.7985287542219295,36.40000000000001,118,271.1504553517131,472.0,73,2.570069172198842,73.0,128,145.3354734785195,243.2,103,127.20369476999788,288.39999999999986,1.0,2.7259015927414603,5.0,24.0,62.39237078666255,168.0,11.0,44.26201458991136,38.5,78,145.33370552721976,265.2,31.0,52.21893442476521,248.0,25.0,29.014527496357328,150.0,10.0,11.203196738110336,64.0,20.0,26.12704576399288,140.0,49.0,-13.240392501754815,362.60000000000014,6.0,13.92882109422131,44.40000000000001,22.0,13.760271428574741,110.0,0.0,0.0,0.0,7.0,-32.7631302345286,35.0,8.0,-12.105449697598804,56.0,2.0,-2.9159623316229903,20.0,24.0,-61.151290585625105,-48.0,6.0,-11.21858920807577,-30.0,31.0,-7.527505511744647,-62.0,13.0,-50.79419523191625,-26.0,37.0,-137.7323395401783,-74.0,11.0,-58.616000260050534,-22.0,27.0,-27.151431702393783,-108.0,3.0,-13.30644324548661,-15.0,11.0,14.271320782204876,-48.40000000000001,29.0,95.09100424416323,-188.5,3.0,-11.662729755665447,-12.0,4.0,-13.831426477151163,-20.0,30.0,-142.29739114377284,-150.0,27.0,-131.14949238552737,-270.0,3.0,-5.479626931363651,-28.5,3.0,4.710843975234732,-30.0
201803,1.5943333333333334,268,-227.96065525534974,30.0,8.164220800615446,-11.999999999999998,31.0,-44.67290086163264,12.4,9.0,-18.62036053296169,63.0,99.48464789235024,123,19.42811611766417,369.0,0.0,0.0,0.0,11.0,1.1824164536850006,44.0,63.0,-18.97235122769601,252.0,12.0,13.174918113196002,62.4,20.0,-42.007389448944956,104.0,179,197.96566764651712,716.0,146,82.87227851378427,146.0,281,221.76779182301502,533.9000000000005,249,252.936871037825,697.2000000000006,1.0,0.83333333333333,5.0,91.0,174.24339373405348,637.0,30.0,-24.76985792844084,105.0,159,285.7027234023405,540.6000000000004,78.0,156.7489036940323,624.0,17.0,22.36840646972411,102.0,8.0,4.123224103396541,51.2,30.0,48.534168807899505,210.0,49.0,-72.41394561949359,362.6,4.0,-3.4770737782461305,29.6,27.0,19.598538675642,135.0,7.0,-21.084424873502158,35.0,172.0,-475.69467779253466,860.0,13.0,-0.5966630742708503,91.0,4.0,-11.05990783410136,36.0,29.0,-16.177964090734974,-58.0,54.0,-157.4509776920217,-270.0,35.0,-48.43877827051156,-70.0,34.0,3.462031664760449,-68.0,76.0,-345.8080719278994,-152.0,9.0,-39.694976872121075,-18.0,61.0,-132.74336721273266,-244.0,8.0,1.8570200840165096,-40.0,44.0,-70.61918021391494,-193.6,26.0,-4.778005281691134,-169.0,8.0,-14.78735920134186,-32.0,11.0,2.1924930060189607,-55.0,30.0,-70.79197092719656,-150.0,36.0,-110.80349017179527,-360.0,1.0,-4.4954128440367,-9.5,4.0,-5.71703992245252,-40.0
201804,1.5955,117,-40.88766158648252,8.0,0.2923186902582593,-3.2,24.0,-6.134740775286622,9.6,6.0,2.9344171754312494,66.0,258.38474146229197,74,6.583571576293463,222.0,1.0,-2.1671826625387,3.4,4.0,2.8606752082532703,16.0,36.0,30.74934204189195,144.0,8.0,-3.4054185899477334,41.6,6.0,7.628854192446817,31.2,78,43.804797824279945,312.0,48,31.91365646368654,48.0,119,215.81387603711013,226.09999999999997,128,214.1633486916053,358.39999999999986,8.0,15.119111437143214,40.0,44.0,45.93929132738945,308.0,25.0,5.839457715607028,87.5,73,113.92314350436344,248.2,70.0,56.309141384668095,560.0,21.0,-16.237695934617044,126.0,1.0,-1.5748031496063,6.4,12.0,7.02049154271613,84.0,82.0,-66.6209191100959,606.8000000000002,1.0,4.58452722063037,7.4,28.0,-15.598231607321305,140.0,0.0,0.0,0.0,7.0,-19.79235130072763,35.0,6.0,6.313994268977879,42.0,1.0,-0.2290950744559,10.0,22.0,-48.44846206677745,-44.0,9.0,-9.745046270319989,-45.0,15.0,-24.37698020883395,-30.0,6.0,9.69741759464841,-12.0,22.0,-58.30078822117315,-44.0,15.0,-66.32303045780978,-30.0,12.0,-22.586386102265763,-48.0,4.0,-1.01511469528941,-20.0,5.0,4.36797471688689,-22.0,4.0,6.15900626174132,-26.0,6.0,-20.58896163860259,-24.0,3.0,-10.33737494720153,-15.0,36.0,-110.44372990320974,-180.0,2.0,-2.53833460433175,-20.0,5.0,7.420105364894218,-47.5,15.0,10.4619095259405,-150.0
201805,1.596666666666667,77,4.481062097994727,8.0,-1.6478415422398411,-3.2,16.0,29.71631554080994,6.4,3.0,4.69163302989975,17.0,62.446200626721925,56,16.698127795483074,168.0,0.0,0.0,0.0,2.0,0.3711023276240701,8.0,18.0,30.78806806649025,72.0,16.0,15.468271487914429,83.20000000000002,4.0,4.98425239855086,20.8,70,73.54277628081277,280.0,69,67.77245095598981,69.0,141,75.97916040640881,267.8999999999999,117,74.94418542703954,327.5999999999999,1.0,3.04445597647466,5.0,31.0,66.04700145797338,217.0,17.0,36.278199795605246,59.5,82,142.2065130780786,278.79999999999995,15.0,14.704964373347245,120.0,25.0,37.40564268546175,150.0,10.0,4.2407634557176594,64.0,21.0,46.40781396288419,147.0,39.0,-14.024620518943347,288.6,1.0,2.3305084745762796,7.4,14.0,3.914061995277037,70.0,1.0,-6.5538621801732395,5.0,5.0,-13.906074288682136,25.0,2.0,3.3078933721654997,14.0,1.0,-1.4550264550264498,10.0,30.0,-26.658486486924602,-60.0,3.0,-0.7736086302856202,-15.0,17.0,-15.98394305643146,-34.0,4.0,-5.4420312807649776,-8.0,17.0,-61.80195122881878,-34.0,6.0,-16.72766423496234,-12.0,17.0,-5.2746006020042415,-68.0,1.0,-1.0526315789473701,-5.0,4.0,7.01227918787807,-17.6,3.0,1.08843738893496,-19.5,2.0,0.20800972659107,-8.0,2.0,-8.00305121824846,-10.0,34.0,-114.40717244342255,-170.0,14.0,-4.0546926806099135,-140.0,2.0,-5.785107367722451,-19.0,7.0,-11.473790637597315,-70.0
201806,1.5978333333333334,99,-59.406513648493174,16.0,-9.55113726091518,-6.4,14.0,24.151681767743984,5.6000000000000005,2.0,-0.0570776255707801,10.0,40.03935681385809,64,-19.136198824277603,192.0,3.0,-5.97520267048163,10.2,2.0,-0.55422620778078,8.0,17.0,-9.04191557218091,68.0,26.0,45.09278142215023,135.2,3.0,13.08215495350127,15.6,80,98.86873257633988,320.0,74,21.54162253217252,74.0,142,50.90399019414578,269.8,120,58.14870578249855,335.9999999999999,2.0,5.44747081712062,10.0,25.0,-12.089616246364727,175.0,22.0,30.053153320888327,77.0,50,75.1641231309811,169.99999999999997,35.0,2.804444469735192,280.0,26.0,45.05267594698267,156.0,7.0,8.39508281781384,44.8,27.0,39.78640943042244,189.0,36.0,23.95267459163915,266.40000000000003,3.0,4.792509803036951,22.200000000000006,19.0,-6.8913275661702285,95.0,0.0,0.0,0.0,10.0,-15.252256276258011,50.0,8.0,14.799370698214346,56.0,3.0,-5.62390158172232,30.0,37.0,-46.142715373155575,-74.0,11.0,-19.028358380197997,-55.0,18.0,-39.945854006295576,-36.0,26.0,-43.778513089407284,-52.0,23.0,-94.73699788356821,-46.0,15.0,-65.62936457355877,-30.0,12.0,5.969489773598091,-48.0,1.0,-0.44345898004434003,-5.0,6.0,-5.89499901228397,-26.4,3.0,-10.763628874217998,-19.5,1.0,3.4334763948497904,-4.0,7.0,-29.505426107368393,-35.0,34.0,-126.34203227381876,-170.0,26.0,-7.454812276210781,-260.0,0.0,0.0,0.0,7.0,20.908619144218505,-70.0
201807,1.5990000000000002,66,36.98363743873936,23.0,-46.49895883958846,-9.2,9.0,14.344240738507967,3.6,5.0,5.09033146298286,29.0,102.75428100837343,88,-93.91575134051737,264.0,1.0,-1.82421227197347,3.4,2.0,2.7522935779816495,8.0,31.0,56.53387513034443,124.0,7.0,7.220358664137796,36.40000000000001,1.0,3.8031319910514503,5.2,161,376.51901442685966,644.0,157,341.79075807244976,157.0,282,574.2286927975292,535.8000000000003,235,433.8160168120874,658.0,1.0,3.6234659110656295,5.0,50.0,51.740569849115865,350.0,16.0,-11.357774277800086,56.0,65,104.386711665806,220.99999999999997,31.0,84.87533345818548,248.0,24.0,31.851640074555803,144.0,9.0,-2.6029576631660496,57.6,19.0,14.724258614395234,133.0,30.0,21.78648760676663,222.00000000000003,1.0,-3.19148936170213,7.4,16.0,6.746212424703051,80.0,1.0,-0.16366612111293,5.0,27.0,-117.32828822357064,135.0,21.0,40.16479596147548,147.0,8.0,7.987666113883688,80.0,21.0,-22.73303511273086,-42.0,32.0,-48.144758254149295,-160.0,12.0,-37.36918289888604,-24.0,13.0,10.067297689159977,-26.0,9.0,-7.0629507737374695,-18.0,7.0,-9.19647734997789,-14.0,24.0,-55.22239221272596,-96.0,0.0,0.0,0.0,18.0,-111.10996522632763,-79.19999999999997,16.0,5.73043438991049,-104.0,5.0,-15.2826144329366,-20.0,4.0,-2.3140677684566,-20.0,24.0,-19.05320959269224,-120.0,17.0,-53.200802183831065,-170.0,3.0,4.47573520340975,-28.5,9.0,-38.085209560528725,-90.0
201808,1.6001666666666667,113,77.80959399655603,13.0,-11.241246817492216,-5.2,14.0,22.610868642023732,5.6000000000000005,8.0,18.33333333333328,13.0,14.919144515104914,46,34.51439506076211,138.0,0.0,0.0,0.0,1.0,1.38888888888889,4.0,25.0,-11.256133102232132,100.0,7.0,21.00601401538147,36.40000000000001,2.0,2.0,10.4,59,87.3715370986706,236.0,74,67.93714438954837,74.0,166,246.39380755249653,315.4,145,234.71542347918282,405.99999999999983,3.0,3.892202102699681,15.0,56.0,56.33570533308296,392.0,6.0,12.607416006317283,21.0,76,137.68517833901822,258.4,52.0,64.76696085341322,416.0,26.0,12.487738615248793,156.0,3.0,3.3131533476505703,19.200000000000006,28.0,48.03575811624611,196.0,28.0,-21.465266382124653,207.2,4.0,7.4532892654969904,29.6,6.0,3.0336441043802798,30.0,0.0,0.0,0.0,10.0,-22.06166356145588,50.0,11.0,2.4822819119927195,77.0,4.0,9.07920692344278,40.0,18.0,-0.2260999595545252,-36.0,8.0,-1.5470545112869103,-40.0,18.0,-21.86904389485328,-36.0,6.0,9.79604299895332,-12.0,7.0,-12.274897011704711,-14.0,4.0,-6.742180226647671,-8.0,15.0,18.289120131522285,-60.0,1.0,-2.70270270270271,-5.0,13.0,-5.54023115224167,-57.2,0.0,0.0,0.0,1.0,-1.81268882175227,-4.0,4.0,20.36659877800408,-20.0,14.0,-5.01296625281258,-70.0,7.0,4.08462499519303,-70.0,2.0,9.03396379906446,-19.0,2.0,4.47429604753294,-20.0
201809,1.6013333333333335,189,-70.04823447123617,39.0,-33.38280468811969,-15.6,70.0,-86.56046542265206,28.000000000000004,10.0,17.756084869178522,6.0,25.629333636451076,112,6.225657489115601,336.0,1.0,0.14970059880239,3.4,4.0,7.4800428001708,16.0,49.0,69.87351172121963,196.0,9.0,21.749466055817738,46.8,2.0,2.5922822926420603,10.4,105,68.78500028061787,420.0,140,190.57122297394085,140.0,170,82.35217897062127,323.0000000000001,154,74.89479159435156,431.1999999999999,5.0,-9.282605022408116,25.0,34.0,50.02809994512762,238.0,19.0,55.070968935013255,66.5,128,206.64126457983608,435.20000000000016,20.0,13.90186156907901,160.0,63.0,4.7946113227746165,378.0,18.0,41.59748767942018,115.2,18.0,34.331445644819944,126.0,30.0,6.6366305439543565,222.0,34.0,-9.284058977146614,251.6000000000001,32.0,-52.21302061461785,160.0,1.0,2.2471910112359597,5.0,13.0,-18.83795743493171,65.0,24.0,21.437944855526016,168.0,3.0,2.3846052896467205,30.0,28.0,-29.32029915050127,-56.0,26.0,-19.651756798492,-130.0,31.0,-55.27816033860844,-62.0,12.0,-11.252399255702718,-24.0,16.0,-53.904548186555736,-32.0,1.0,-1.44144144144144,-2.0,59.0,-73.20690478092283,-236.0,20.0,-55.037074481783065,-100.0,12.0,-68.41850932351643,-52.8,4.0,-11.389963825985468,-26.0,2.0,5.40944050671091,-8.0,12.0,-33.670673742697936,-60.0,23.0,-34.805704370493366,-115.0,24.0,-34.836487018632305,-240.0,0.0,0.0,0.0,14.0,-8.551846979353265,-140.0
201810,1.6025,100,-17.108510090833278,23.0,-53.89912021367977,-9.2,11.0,-22.750403773621287,4.4,4.0,-24.69046000609779,6.0,17.690742825296066,83,61.84687362145953,249.0,3.0,2.02178308224092,10.2,2.0,4.173502071776683,8.0,28.0,36.26961537822859,112.0,8.0,8.55230538136761,41.6,4.0,3.27061572081662,20.8,110,220.15966900589612,440.0,56,90.64315674330791,56.0,94,88.16230814026348,178.59999999999994,83,119.25305230852585,232.39999999999992,1.0,2.5518341307815002,5.0,32.0,67.58327352856672,224.0,16.0,37.377575246794144,56.0,63,51.30909699863359,214.2,26.0,48.641344689670994,208.0,28.0,-6.245383572637559,168.0,8.0,0.3698278514447368,51.2,8.0,12.07515334957271,56.0,34.0,21.446954380200502,251.6,3.0,4.262890341321721,22.200000000000006,5.0,-13.19334383062163,25.0,0.0,0.0,0.0,8.0,-16.870969761965412,40.0,19.0,10.69935370679667,133.0,5.0,-17.744749821550354,50.0,17.0,-2.257638363018999,-34.0,7.0,11.761336152247429,-35.0,26.0,-17.0862509571323,-52.0,10.0,17.25693287497818,-20.0,44.0,-182.74218128063407,-88.0,2.0,-7.453681244250719,-4.0,15.0,-17.00197686485128,-60.0,3.0,-1.72647604334348,-15.0,11.0,-28.07148294935122,-48.4,0.0,0.0,0.0,5.0,5.55014980934502,-20.0,1.0,0.434367614083995,-5.0,29.0,-37.387042444550296,-145.0,8.0,-16.54830272839236,-80.0,1.0,-0.13755158184320002,-9.5,4.0,2.8553071333818494,-40.0
